"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000067825",178.525951429654,0.282537048325362,0.248256833009535,0.0741971296515976,0.248812293040474
"ENSMUSG00000021650",268.918163719011,-0.237511832922096,0.15433390054353,0.0741761068727934,0.248812293040474
"ENSMUSG00000023025",685.855133279702,-0.235040730629829,0.151962589611377,0.07413548995284,0.248812293040474
"ENSMUSG00000054484",151.158886949952,0.278933467146558,0.210767749298875,0.0742155849482801,0.248812293040474
"ENSMUSG00000029012",163.316521899257,-0.27825990355851,0.209128044923606,0.0742442833049879,0.248825230868691
"ENSMUSG00000018362",98.4126121297437,0.258398112566891,0.176933626003531,0.0743272081778002,0.24896212482312
"ENSMUSG00000050705",268.613753398571,0.2618729482961,0.18136808517377,0.0743292288352438,0.24896212482312
"ENSMUSG00000013629",177.285403151596,0.282287046532313,0.222597219663184,0.0743670615715598,0.249001178766582
"ENSMUSG00000074170",247.262210904947,-0.27413399404087,0.268832858308905,0.0743849947727998,0.249001178766582
"ENSMUSG00000061894",40.5738784447843,0.281410612427309,0.251651359707385,0.074487417211974,0.249270132703141
"ENSMUSG00000002885",198.425087026045,0.271816552666129,0.196618318592713,0.074573113058746,0.249482968754459
"ENSMUSG00000090622",84.7035280338501,-0.247413168208141,0.29823161885701,0.0746037347771188,0.249511483817668
"ENSMUSG00000034485",166.172358220913,0.27830147716818,0.210641032888021,0.0748108099851421,0.249717528391094
"ENSMUSG00000034820",462.269330916578,0.203470549398662,0.125702142240188,0.0748061393470574,0.249717528391094
"ENSMUSG00000070371",58.6913535053601,-0.277588255249904,0.208912063749359,0.0748422740302419,0.249717528391094
"ENSMUSG00000037706",2944.76918606206,-0.259443683972028,0.178698066580001,0.0747323553092591,0.249717528391094
"ENSMUSG00000029787",247.562744708105,-0.281760753000237,0.222265205463275,0.0748227666497921,0.249717528391094
"ENSMUSG00000043940",774.925229343589,0.256535926617023,0.175160795516209,0.0747886114594813,0.249717528391094
"ENSMUSG00000047648",159.124092606495,-0.258383460614263,0.177350409192388,0.0747188974155317,0.249717528391094
"ENSMUSG00000067369",373.487187426773,-0.251594471111021,0.169443601954717,0.0748252393156072,0.249717528391094
"ENSMUSG00000026615",1615.18096806611,0.255391903861746,0.173931698064089,0.0749230522902535,0.249823736036855
"ENSMUSG00000028536",101.27118542062,-0.274688645955078,0.202673793242229,0.0749404830357655,0.249823736036855
"ENSMUSG00000017485",496.093164639761,-0.263113516396834,0.183761583831286,0.0749222561189998,0.249823736036855
"ENSMUSG00000029672",258.893512686098,0.264121972170348,0.185240856279844,0.0749846337537475,0.249897136869411
"ENSMUSG00000008683",597.819701426528,-0.251979146825756,0.170078143278929,0.0750295412701392,0.249899277428065
"ENSMUSG00000054520",312.23474920006,0.28083099926226,0.219188069835628,0.0750289392111831,0.249899277428065
"ENSMUSG00000038836",38.2837514081438,-0.282656708588961,0.229626067617733,0.0750707548358751,0.249962811221429
"ENSMUSG00000019971",21.0991114506593,-0.27305247942751,0.269292584141066,0.0751379061154647,0.250112646801212
"ENSMUSG00000035164",56.6074200411578,-0.267485568199239,0.277381888298206,0.0751835769484534,0.25019091285735
"ENSMUSG00000004815",349.438001674045,-0.261184424649259,0.181730785607019,0.0753925986365278,0.250765373857414
"ENSMUSG00000049470",889.633772408706,-0.260017532681332,0.180205127461665,0.0754006238814915,0.250765373857414
"ENSMUSG00000031575",192.174541293464,0.226402590030776,0.145073600622185,0.07549854831913,0.251017111033951
"ENSMUSG00000022912",766.899355991986,0.25419759077653,0.173156481444413,0.0755386487726004,0.251076503765508
"ENSMUSG00000000959",558.262645996181,0.213537418837049,0.134198571291765,0.0756440804260571,0.251205091791356
"ENSMUSG00000046840",46.0861588211543,-0.262699495839273,0.28263708112969,0.0756270495449125,0.251205091791356
"ENSMUSG00000023951",1408.90302397742,-0.241686389533348,0.159620745360711,0.0756297288238072,0.251205091791356
"ENSMUSG00000065947",30301.1105919981,0.217863540910272,0.13787396221179,0.0757751312010799,0.251566305907496
"ENSMUSG00000052763",91.0943909163981,0.265095157365635,0.187859810874322,0.0759106619139308,0.251868140955096
"ENSMUSG00000040471",186.655993235936,0.273069065682349,0.201266425707328,0.0759025959766855,0.251868140955096
"ENSMUSG00000020100",91.4739528189925,0.281788999128737,0.231015308629718,0.0760540440988628,0.25226974498245
"ENSMUSG00000002825",40.0175193822126,0.278592613970309,0.254380476117485,0.076417190814438,0.253355466712271
"ENSMUSG00000064284",26.3279754537432,0.278988118783786,0.253008964133058,0.0764486825869016,0.253355466712271
"ENSMUSG00000030738",1999.04687950146,0.217399751486371,0.137902302129314,0.0764464629112095,0.253355466712271
"ENSMUSG00000024146",306.196222412919,-0.229411988372568,0.148493187745387,0.0765028773163678,0.253355627991812
"ENSMUSG00000021076",361.809684758372,-0.209555912575324,0.131450894468472,0.0764853733207053,0.253355627991812
"ENSMUSG00000018599",231.419688425978,-0.255559162711902,0.175821087058694,0.0765160474229103,0.253355627991812
"ENSMUSG00000037221",325.481317154863,0.26327260788517,0.186061285598531,0.0765572274867655,0.253417665069794
"ENSMUSG00000067586",33.9638632640064,-0.278494579858064,0.253994035564869,0.0766333642719641,0.253595344664345
"ENSMUSG00000020142",58.7853743775263,-0.279392860460639,0.250667822761607,0.0766911883904148,0.253638022295306
"ENSMUSG00000053094",835.132339632154,0.269180546661321,0.195466066818047,0.0766795705740158,0.253638022295306
"ENSMUSG00000079179",104.572667628216,-0.280662166762419,0.243560302849938,0.0768131809986823,0.253967094189201
"ENSMUSG00000026159",251.841906283911,0.215193327726884,0.136307637051982,0.0768665072729104,0.254025402511176
"ENSMUSG00000021285",212.731432623255,0.263741089423951,0.187162417214612,0.0768809703306567,0.254025402511176
"ENSMUSG00000095403",119.710015865507,-0.238304178467455,0.303146667282993,0.076898310670729,0.254025402511176
"ENSMUSG00000079435",44.9542163798367,-0.280846225889256,0.24046602156586,0.0769633316379964,0.254165831390646
"ENSMUSG00000004207",7105.78884107385,-0.218732146713885,0.139397433713629,0.0770247255468934,0.254273008131162
"ENSMUSG00000025538",95.390833554147,-0.268877305238088,0.195530755146761,0.0770491668379915,0.254273008131162
"ENSMUSG00000039163",78.8468236460533,-0.263034861235076,0.186373959856,0.0770633454808994,0.254273008131162
"ENSMUSG00000046982",244.402931644965,0.260218946949793,0.182525772832551,0.0771364019316647,0.254340390755166
"ENSMUSG00000026095",332.102146725302,-0.237550270881061,0.156718349125639,0.0771442523576958,0.254340390755166
"ENSMUSG00000023967",291.163946070129,-0.257962991275699,0.179552386002565,0.0771513451719462,0.254340390755166
"ENSMUSG00000094806",10754.9085582519,-0.179752038164573,0.109278680725709,0.0772617833950947,0.254630121516058
"ENSMUSG00000056050",2129.17012050552,0.237831572730087,0.157120928204552,0.0772994161797928,0.25467980977124
"ENSMUSG00000033767",398.891772830755,-0.272434345422996,0.202863991114485,0.0774218752614718,0.254933169123742
"ENSMUSG00000026315",51.0022461276639,-0.268674753114745,0.272366898653054,0.077437495394781,0.254933169123742
"ENSMUSG00000046404",202.889305230908,-0.27968196996476,0.224940158505827,0.0774440501367847,0.254933169123742
"ENSMUSG00000033701",213.237018138782,0.273758043195433,0.263452202809514,0.0775159810150938,0.254999819629739
"ENSMUSG00000050144",1046.25338570755,-0.221753468918689,0.142330918564963,0.0775211428038531,0.254999819629739
"ENSMUSG00000067928",79.2264805775207,-0.279106414376937,0.248286253060898,0.0775320503754225,0.254999819629739
"ENSMUSG00000032311",120.920508032958,0.247043290212368,0.29574983035865,0.0776260067247825,0.255034014951966
"ENSMUSG00000038122",74.4008696925328,-0.270408135877512,0.199334704750197,0.0776779716074582,0.255034014951966
"ENSMUSG00000029434",398.523040369898,0.20378191766154,0.127490379472622,0.0776564879338563,0.255034014951966
"ENSMUSG00000031402",338.374921378567,-0.256913981397812,0.178696262485437,0.0775920224052232,0.255034014951966
"ENSMUSG00000020022",174.439288843661,-0.266529474130985,0.192506495294913,0.0776388689978627,0.255034014951966
"ENSMUSG00000049091",10426.2288323768,-0.224555620479007,0.144883478399946,0.0776325957170715,0.255034014951966
"ENSMUSG00000074457",146.141663329577,-0.280082281403875,0.240334596362144,0.077738820659903,0.255111502935347
"ENSMUSG00000006276",195.56081806634,0.244339211243268,0.16419991459239,0.0777467612789416,0.255111502935347
"ENSMUSG00000057506",70.0847265542821,-0.261617393641789,0.185451123748971,0.0779321718026934,0.255645599019236
"ENSMUSG00000052962",261.63801076222,-0.241153437244654,0.161067512544548,0.0780037206275028,0.255805985943983
"ENSMUSG00000039221",56.3532615697107,-0.267142083474624,0.273661915183902,0.0780633120888211,0.255852788619704
"ENSMUSG00000006476",830.708747825262,0.214625663073288,0.136554986256772,0.0780572960546213,0.255852788619704
"ENSMUSG00000102644",120.059030273283,-0.277641871342644,0.219322846943158,0.0783403548909185,0.256676228556033
"ENSMUSG00000022817",758.574246902502,-0.22183938673458,0.142956084436445,0.0783600176984011,0.256676228556033
"ENSMUSG00000056749",349.751563223765,0.258013489642368,0.284424718235379,0.0785015839446275,0.256935933104884
"ENSMUSG00000050891",48.6710609394273,-0.279168743319035,0.229252441689316,0.078560882492622,0.256935933104884
"ENSMUSG00000063065",342.132123160776,0.248039433166829,0.169051535145888,0.0785985929452013,0.256935933104884
"ENSMUSG00000034789",338.816002887811,-0.213649820457881,0.136031926274245,0.0785493516094407,0.256935933104884
"ENSMUSG00000036752",1095.88997210495,-0.266800894544234,0.194391315016726,0.0785956717500454,0.256935933104884
"ENSMUSG00000034259",166.144320559483,-0.25268118907294,0.174469611187164,0.0785733021788425,0.256935933104884
"ENSMUSG00000020847",28.6563891940394,0.276470186733193,0.254470282607256,0.078475194181411,0.256935933104884
"ENSMUSG00000078937",64.2414778796291,-0.228119163166931,0.308572455055335,0.0787400430731371,0.257323828173311
"ENSMUSG00000054612",163.750280548397,-0.276455074565028,0.216695516935693,0.0788437101834508,0.257588058935574
"ENSMUSG00000040435",175.447000887569,0.268944367541117,0.198633180334101,0.0788672482282714,0.257590425150539
"ENSMUSG00000015937",744.18041982643,0.23447738470697,0.155070591923841,0.0789068773155618,0.257645330182188
"ENSMUSG00000040667",331.401804269239,0.216049564254968,0.138389768109754,0.0790852856467095,0.258153211979473
"ENSMUSG00000056133",29.2072858960901,-0.275519485017544,0.255246874808254,0.0791632396614101,0.258332988155197
"ENSMUSG00000002718",383.667996089905,-0.220935982067478,0.142730712881078,0.079236353347777,0.258354055240323
"ENSMUSG00000053754",497.386888192258,0.252287373468399,0.174675759240587,0.0792383396773749,0.258354055240323
"ENSMUSG00000082884",128.300803776788,0.170312361517473,0.332700304351008,0.0792293377594345,0.258354055240323
"ENSMUSG00000035004",37.4665249072895,-0.275709679496941,0.254291066959845,0.0792937210173861,0.2584599896095
"ENSMUSG00000025139",743.226330087775,0.201627684446961,0.126683777981763,0.0793295298491158,0.258502084134594
"ENSMUSG00000036391",1330.91344726537,-0.223321402499456,0.144989547332151,0.0794368130062112,0.25876147797712
"ENSMUSG00000044080",1122.5174065047,-0.225305518342748,0.14681284229776,0.0794732863848782,0.25876147797712
"ENSMUSG00000027247",146.27721771309,0.266698395894969,0.195579495672758,0.0794778855393368,0.25876147797712
"ENSMUSG00000031271",1118.99069121667,-0.206986200680552,0.31950676405059,0.0795920550024459,0.259058487469765
"ENSMUSG00000020921",53.7332544986394,-0.278408975897689,0.23672526853557,0.0796348522052129,0.259123088256213
"ENSMUSG00000058318",208.20580089796,0.263895485619917,0.191227039726445,0.0796908847520497,0.259230705772225
"ENSMUSG00000022247",216.029918686969,0.2738672276413,0.211404127927047,0.0797673451343175,0.259404692946883
"ENSMUSG00000089911",403.084759299985,-0.20593050262336,0.130406794934997,0.0798378165479609,0.259484394543186
"ENSMUSG00000089736",35.67176511065,0.25630374624004,0.284764995660384,0.0798329981140992,0.259484394543186
"ENSMUSG00000038538",280.175845039283,-0.267060405548109,0.270935895658693,0.0799176177939734,0.259594310273807
"ENSMUSG00000071203",41.5423272079645,-0.272378987269307,0.2612733345291,0.0798965259857076,0.259594310273807
"ENSMUSG00000002733",266.941174901082,0.240978837598365,0.162539725847842,0.0799638596869484,0.259669812978238
"ENSMUSG00000097310",37.0270437420188,-0.274043915460547,0.256930755085577,0.080037270595179,0.259779609299361
"ENSMUSG00000037712",1562.93314392063,0.275489215110549,0.2172735884891,0.0800436861883337,0.259779609299361
"ENSMUSG00000002413",288.25479196211,0.240558383330316,0.162229365406609,0.080122853640808,0.259961821970794
"ENSMUSG00000015363",1008.50980146296,0.272037413448287,0.207613682625681,0.080155812348664,0.259994046891343
"ENSMUSG00000052298",131.151893253668,0.239867479237976,0.161575305035792,0.0802103983508398,0.26003902175466
"ENSMUSG00000034459",123.501009690894,-0.266622124435313,0.271086428774348,0.0802552027472885,0.26003902175466
"ENSMUSG00000036968",65.898558093927,-0.272933771747605,0.210145618409651,0.0802727364178846,0.26003902175466
"ENSMUSG00000032596",157.847810647168,-0.267156558752326,0.197723835184317,0.0803042750960192,0.26003902175466
"ENSMUSG00000024063",91.3722499288561,0.263785512276858,0.191864304690741,0.0802645493772791,0.26003902175466
"ENSMUSG00000031659",46.7733230859673,-0.277568820025174,0.230144919092021,0.0803078619128951,0.26003902175466
"ENSMUSG00000061689",225.861213549833,0.24346051407934,0.165582365640293,0.0803892804857351,0.260228029232923
"ENSMUSG00000025509",1355.82144748582,0.267654512233726,0.198917525007203,0.0804634846387948,0.260393581271606
"ENSMUSG00000020590",377.271782677575,-0.247873234122072,0.170814295716927,0.0806529881468442,0.260782614308711
"ENSMUSG00000048495",63.4531522850296,-0.277433718805294,0.237095784986824,0.080635160377034,0.260782614308711
"ENSMUSG00000067144",383.080651687723,-0.276174364824459,0.222430099317985,0.0806285356720521,0.260782614308711
"ENSMUSG00000028577",608.470314819787,0.223964509735545,0.146522815283659,0.0808500382246472,0.261009578034218
"ENSMUSG00000035266",56.049886725898,0.275904245405198,0.222175760634037,0.0808618814953231,0.261009578034218
"ENSMUSG00000072941",291.653101399255,-0.26247353843887,0.190568517122931,0.0808369615700562,0.261009578034218
"ENSMUSG00000038527",2308.38375086574,0.210240470243587,0.134483320631908,0.0807676332592492,0.261009578034218
"ENSMUSG00000090021",22.0129926419749,0.198677364692239,0.322528173267583,0.0808343078396534,0.261009578034218
"ENSMUSG00000038225",73.5415358408276,-0.272076338256328,0.209149538198552,0.0807891291486921,0.261009578034218
"ENSMUSG00000052776",39.4057549541033,-0.270797508706329,0.262252947434354,0.0810289241432607,0.261474016147915
"ENSMUSG00000028779",415.588842676333,-0.227238465929527,0.149794622705659,0.0811868694006212,0.261908840686404
"ENSMUSG00000034285",2874.10838105921,-0.258024336892879,0.184449964277066,0.0812542558539486,0.26205135756839
"ENSMUSG00000041268",339.325971419531,-0.275968551314318,0.224729008708249,0.0812953091101575,0.262108890680408
"ENSMUSG00000023026",98.5948336465817,0.267782362026735,0.200749908143687,0.0813781945829792,0.262301226102318
"ENSMUSG00000026153",269.04985511033,-0.256065105517829,0.181989246299515,0.0814815836666853,0.262559520884858
"ENSMUSG00000108273",65.8234661915523,0.276080260572929,0.242635970966031,0.0815968763456023,0.262856014498772
"ENSMUSG00000027669",24.469966252563,-0.26408679449192,0.272743835156429,0.0816872167316012,0.263071980637909
"ENSMUSG00000020719",5562.76066174867,-0.224973982921158,0.148109758806386,0.0818131764160202,0.263402502113854
"ENSMUSG00000050323",92.7573394651162,-0.264231663230959,0.19507971326891,0.0819396433283902,0.263445048357606
"ENSMUSG00000042390",251.079301097095,0.202463072107583,0.320302680470542,0.0819682890845959,0.263445048357606
"ENSMUSG00000034786",28.2404086351625,0.26456533952212,0.271698917211244,0.081910985454565,0.263445048357606
"ENSMUSG00000028973",402.367566807944,-0.220378096154853,0.144019972667829,0.0819878523175744,0.263445048357606
"ENSMUSG00000035941",709.008220096398,0.276103938778198,0.230915086216797,0.081916429194,0.263445048357606
"ENSMUSG00000003131",340.492417335957,0.218997521957561,0.142781327490848,0.0819858224055286,0.263445048357606
"ENSMUSG00000001376",135.750065456747,-0.254506235968638,0.180459414644502,0.0819897174677732,0.263445048357606
"ENSMUSG00000053334",123.402219756659,0.271887227536527,0.257460377829583,0.0820287179686762,0.26349537826012
"ENSMUSG00000027243",155.786173638036,-0.234307650498084,0.157363359746696,0.0820964139900324,0.263637830023167
"ENSMUSG00000091586",197.353094273613,0.240179252631374,0.163530941879188,0.0821408444273107,0.263705508794076
"ENSMUSG00000039217",68.368632530729,-0.274494432839042,0.221308937492978,0.0821841032203093,0.263769388703955
"ENSMUSG00000045248",59.5773642254181,0.270954335654003,0.209787046762765,0.0822963561436805,0.264016115871449
"ENSMUSG00000024386",5955.84628454769,-0.194942548092631,0.122967560255012,0.0823311260281083,0.264016115871449
"ENSMUSG00000047409",66.6501225852866,0.271441916327388,0.257882859611483,0.0823170328070055,0.264016115871449
"ENSMUSG00000042650",1123.85696001218,0.240350841602643,0.164110608110419,0.0826039458034653,0.264815772875334
"ENSMUSG00000040025",276.439186860473,0.216939147961904,0.141364666318105,0.0826372348385967,0.264847294511097
"ENSMUSG00000020156",124.599310301153,-0.255323993259702,0.18243796403927,0.0827511828161023,0.265062015652939
"ENSMUSG00000036438",979.388458062627,0.205549575619854,0.131701124590688,0.082742648759632,0.265062015652939
"ENSMUSG00000025612",498.07466255566,0.252396294376358,0.178546857416467,0.082785897052408,0.265098004429591
"ENSMUSG00000063457",2317.02171554037,-0.245110076816137,0.169868661991184,0.0830641122203761,0.265689543208228
"ENSMUSG00000022428",65.7692260689458,0.2640461300487,0.196524645005063,0.0830882806720621,0.265689543208228
"ENSMUSG00000025034",346.406029548972,0.268261134895227,0.204851311834519,0.0830293153517853,0.265689543208228
"ENSMUSG00000030869",258.086901317169,-0.22031184333716,0.144670757768393,0.0830824443935146,0.265689543208228
"ENSMUSG00000022812",449.468842355012,0.247418574378526,0.172565652936728,0.0830283079338467,0.265689543208228
"ENSMUSG00000038542",195.307706301189,0.243149105343253,0.167709068877173,0.0831661174525425,0.265863146137219
"ENSMUSG00000030895",42300.8037216429,0.274679871520107,0.240473747084561,0.083320528184432,0.266209307729346
"ENSMUSG00000037514",167.272959536853,0.267016738050964,0.265291903591231,0.0833215564179887,0.266209307729346
"ENSMUSG00000034263",136.470075353745,0.247556375604454,0.173175953506213,0.0834838343896549,0.266576915750451
"ENSMUSG00000064120",743.560656266028,-0.274320206025256,0.227387005320449,0.0834801048851224,0.266576915750451
"ENSMUSG00000058613",20.9747429462727,0.239191135753838,0.297048488811017,0.0835410873246868,0.266684313537755
"ENSMUSG00000033396",283.800650577067,0.214880992973717,0.140126342370327,0.0835697884053727,0.266700531623817
"ENSMUSG00000024782",4385.31336650448,-0.16873964793495,0.104042181650277,0.0836465893760554,0.266870200803911
"ENSMUSG00000028884",64.9757105489059,-0.270955186817493,0.21398054487847,0.08392675133709,0.267411926560083
"ENSMUSG00000010057",176.681190494675,-0.251656686432826,0.178800513840407,0.0839225139197362,0.267411926560083
"ENSMUSG00000022124",263.015557532078,-0.273319677278687,0.223485404854144,0.0839348354053787,0.267411926560083
"ENSMUSG00000021890",528.595623468902,0.237508573768645,0.162141031686294,0.0839116764699059,0.267411926560083
"ENSMUSG00000031732",59.4943865583111,0.268545221810483,0.207320335939611,0.0839039588000103,0.267411926560083
"ENSMUSG00000015165",819.494479215428,0.22208135794829,0.146870838457542,0.0839584872602512,0.267411926560083
"ENSMUSG00000033444",291.92551104966,0.236787487151904,0.161473105845228,0.0840346436613773,0.26757900777795
"ENSMUSG00000045078",254.607717231774,0.223421945188667,0.148375012058895,0.0843344648461137,0.267838762598137
"ENSMUSG00000029577",891.156035690333,0.184562384617088,0.115864906386842,0.0841798786402191,0.267838762598137
"ENSMUSG00000094935",33.0090702932513,0.270850100418257,0.254147948033136,0.0843534436990857,0.267838762598137
"ENSMUSG00000026107",149.699454169827,-0.27085429144961,0.214949379641117,0.0843771569003255,0.267838762598137
"ENSMUSG00000004631",54.5385765939304,0.272165879929508,0.219526797902692,0.0842973960675086,0.267838762598137
"ENSMUSG00000023977",1252.56932642279,0.21879915058161,0.144094712960015,0.08432006549851,0.267838762598137
"ENSMUSG00000050017",943.949798566185,0.181723384141244,0.11381557438779,0.0843736281893545,0.267838762598137
"ENSMUSG00000067148",189.383563256914,-0.266335272230793,0.202878425457449,0.0841943431321786,0.267838762598137
"ENSMUSG00000022335",30.3547748499877,0.27019829380182,0.25613265364242,0.0843118607307225,0.267838762598137
"ENSMUSG00000023939",325.264963247885,-0.253358554938528,0.181517669699878,0.0843167255970607,0.267838762598137
"ENSMUSG00000020832",163.976966359435,-0.238888112365993,0.163821259238714,0.0841420167152084,0.267838762598137
"ENSMUSG00000014748",879.194938207404,0.207726635239909,0.134448832628365,0.0844029948194662,0.267845479063124
"ENSMUSG00000039308",334.690694689537,0.217750365252081,0.14326827115041,0.0845137115946398,0.267953138456495
"ENSMUSG00000003135",207.312783941989,0.254348802748854,0.183138847679124,0.0845318465310455,0.267953138456495
"ENSMUSG00000020015",204.076291836382,0.232448619027814,0.157295387148273,0.0844619447641774,0.267953138456495
"ENSMUSG00000034327",76.100414448879,-0.264258526379131,0.199236406639689,0.0845201584917764,0.267953138456495
"ENSMUSG00000030726",112.026460014633,0.250514573882446,0.177990906437189,0.0845657781145103,0.267985461883507
"ENSMUSG00000027455",602.710041813063,0.209010608800281,0.135711037169369,0.0847024762828635,0.268343338863584
"ENSMUSG00000042328",200.008534462606,-0.267434671401034,0.206462439980269,0.0847626593386699,0.268458677866177
"ENSMUSG00000051427",244.784223792024,-0.254268657029788,0.183631963057761,0.0850533930304533,0.269004489063676
"ENSMUSG00000075232",223.464910819814,-0.231908778678863,0.157195651961525,0.0850541161949625,0.269004489063676
"ENSMUSG00000075054",151.571182710151,-0.245124857743224,0.171693903205245,0.0849934171789634,0.269004489063676
"ENSMUSG00000021492",6809.31162686977,0.184592788304262,0.116266802178161,0.0850233391786479,0.269004489063676
"ENSMUSG00000099689",45.0796322421619,-0.271213247108452,0.218355656053437,0.0850394598335031,0.269004489063676
"ENSMUSG00000009378",674.108047698614,-0.257622053576066,0.188729567041446,0.0851520870288188,0.269238928771322
"ENSMUSG00000029007",63.3971186671596,0.261261115435723,0.194762325011179,0.0851831914753757,0.269261874285685
"ENSMUSG00000022856",113.181507434201,0.272107246013934,0.246164973559995,0.0852244517270378,0.269316900209903
"ENSMUSG00000034152",383.822613839266,0.211328496149826,0.138033016990204,0.0852595216465236,0.269348278478111
"ENSMUSG00000021495",843.254108959153,-0.235384006421004,0.160989649090966,0.0852820915383266,0.269348278478111
"ENSMUSG00000031835",896.542090124342,0.177225296101565,0.110892458124278,0.0853627164375134,0.269527525530191
"ENSMUSG00000031820",685.165127868327,0.219678876358345,0.14559417579285,0.0853985415704198,0.269565259399388
"ENSMUSG00000048756",787.994188024544,-0.248040593421858,0.175710466098099,0.0854330426927259,0.269598794031182
"ENSMUSG00000048787",193.386537635109,0.267568910819329,0.208410626758092,0.0855174118910198,0.269789633322577
"ENSMUSG00000021639",109.527841720512,-0.250371578124834,0.179037426982824,0.0857300197880487,0.270162697253094
"ENSMUSG00000073198",298.031609391098,0.236932218297368,0.163050178721014,0.0857727690046714,0.270162697253094
"ENSMUSG00000038550",210.677807875731,-0.201544212867564,0.318791930139043,0.0857168263557133,0.270162697253094
"ENSMUSG00000008958",208.217556358362,0.242665992678889,0.169415608873936,0.0856731226201962,0.270162697253094
"ENSMUSG00000030494",256.669625271045,-0.272378297351771,0.228507204024044,0.0857496220619209,0.270162697253094
"ENSMUSG00000031948",731.286772122279,0.238094153960351,0.164326523533527,0.0857792285583509,0.270162697253094
"ENSMUSG00000051675",109.847548340491,-0.266330986384433,0.206187344846429,0.0858999724257829,0.270467537272592
"ENSMUSG00000002635",65.3657131192491,-0.271228905068451,0.222077664372588,0.0859644710248585,0.270480221028646
"ENSMUSG00000067288",125.248678883243,-0.271160972176332,0.247464163315946,0.085964872730143,0.270480221028646
"ENSMUSG00000064030",100.139352452864,0.256638561990963,0.188263470089629,0.0859758669092031,0.270480221028646
"ENSMUSG00000030410",274.741953258052,0.231272777982619,0.157282337747472,0.0860267672084423,0.270564966170062
"ENSMUSG00000071291",38.9933521323724,0.269265274988592,0.253968587911093,0.0861102127363737,0.270751994432302
"ENSMUSG00000030942",279.415714657453,0.245132958090002,0.172928330940144,0.0862810348065076,0.271138091845332
"ENSMUSG00000037750",191.071324925341,0.266859585036808,0.208282090167479,0.0862767976355906,0.271138091845332
"ENSMUSG00000023921",2133.64909609132,-0.213176581265887,0.140313626559687,0.0863624740443348,0.271318501512127
"ENSMUSG00000050730",812.988907965635,-0.261391673197639,0.196994960191849,0.0864990787262392,0.27167207173796
"ENSMUSG00000030064",933.717590701853,-0.262759453636424,0.199845283246727,0.0866413851976773,0.272043348238869
"ENSMUSG00000079427",245.076562007497,-0.271730171516728,0.23118677991265,0.0867041052561885,0.27216459617671
"ENSMUSG00000035540",72152.6515143534,0.194012620635852,0.124434221752239,0.0867882021043961,0.272352859911266
"ENSMUSG00000034438",35.5293582341913,-0.266023908740114,0.260310841208962,0.0869560429021508,0.272652230049482
"ENSMUSG00000021959",188.07667198416,0.260247953326237,0.195601465695639,0.0869527039427444,0.272652230049482
"ENSMUSG00000027203",62.3786186944911,-0.268480962372273,0.21458071968584,0.086944400675723,0.272652230049482
"ENSMUSG00000031513",183.372736017852,0.258123329683673,0.192015487460593,0.0870134060042912,0.27275634847153
"ENSMUSG00000023826",26.090222848521,-0.269792818921168,0.249040600881702,0.0870648363097766,0.272841817034051
"ENSMUSG00000037364",616.536570992638,0.250790826769957,0.181102880146017,0.0871151075116284,0.27292360680183
"ENSMUSG00000057101",120.113938569202,-0.238908817957469,0.294268934753162,0.0871830658619824,0.273060748029859
"ENSMUSG00000071793",57.3245027454199,-0.269722286407242,0.248246009262832,0.0873472725115695,0.273499183008356
"ENSMUSG00000026600",63.5429667061887,0.267297286876158,0.212241479156801,0.0874447497145119,0.273594230235861
"ENSMUSG00000063952",417.153036764782,0.19506647827118,0.125608184127544,0.0874503212223205,0.273594230235861
"ENSMUSG00000021270",1599.89778699608,-0.267170917851743,0.211767729841169,0.0874043978109394,0.273594230235861
"ENSMUSG00000020515",479.066296889499,-0.206041046184053,0.13479638748434,0.0875806659719201,0.273926121742091
"ENSMUSG00000037134",151.92821913817,-0.238666285977274,0.166543953421569,0.0876391511140116,0.273993487033198
"ENSMUSG00000050856",316.393728247081,-0.270948433626907,0.235839058537625,0.0876750038659945,0.273993487033198
"ENSMUSG00000019158",92.4363770719687,-0.265372728286268,0.207514424429077,0.0876543525574959,0.273993487033198
"ENSMUSG00000056999",1697.61362927698,-0.270030218388452,0.224586903969472,0.0878242658722646,0.274111856758242
"ENSMUSG00000024053",26.5360572278394,0.225730898303904,0.303800846414349,0.0878585430527038,0.274111856758242
"ENSMUSG00000035864",140.007139124574,0.267153615636653,0.212838332329536,0.0878421449333514,0.274111856758242
"ENSMUSG00000082100",51.3317959216733,0.247297335961738,0.285847655779075,0.0878492794117003,0.274111856758242
"ENSMUSG00000029592",226.883084459198,0.220781006636272,0.148170927489997,0.0877607444618426,0.274111856758242
"ENSMUSG00000050697",157.620798006804,0.243694455173169,0.172642994857723,0.0878325665520771,0.274111856758242
"ENSMUSG00000025759",142.918347005288,-0.247160825691585,0.177174806406535,0.0879931874517618,0.274336536597336
"ENSMUSG00000032060",31.9141497133751,-0.268408455856811,0.251054034818154,0.0880097178202436,0.274336536597336
"ENSMUSG00000100594",30.1102311457392,-0.268264006773881,0.251462319440145,0.0880418584356621,0.274336536597336
"ENSMUSG00000058173",46.479925001907,-0.269338539560452,0.221814896518375,0.0880520422131561,0.274336536597336
