"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","13/1628","63/25615",0.206349206349206,3.2467044967045,4.65137886475715,0.000138499980142337,0.00244463008426098,0.00244463008426098,"Net1/Dnm2/Gsk3a/Tesk1/Actn4/Rreb1/Dock1/Nedd9/St6gal1/Abl1/Cib1/Pxn/Lims1",13
"GO:0072665","protein localization to vacuole","17/1628","98/25615",0.173469387755102,2.72937246151532,4.46853028163626,0.000138518890204078,0.00244463008426098,0.00244463008426098,"Lamtor4/Sort1/Vps37b/Snf8/Mon1b/Clu/Zfyve16/Nedd4/Lypla1/Ap3b1/Hdac6/Kics2/Kptn/Gpr155/Hspa8/Lamtor5/Akt1",17
"GO:0043409","negative regulation of MAPK cascade","26/1628","187/25615",0.13903743315508,2.18761907264581,4.24638924033521,0.000141667215104394,0.00248882613634189,0.00248882613634189,"Sema6a/Nf2/Ceacam1/Apoe/Sirt3/Trib1/Ash1l/Fktn/Cdk12/Nf1/Pdcd4/Pebp1/P2rx7/Dnaja1/Ptpn1/Abl1/Cblc/Cnksr3/Errfi1/Trib3/Ncor1/Pafah1b1/Akt1/Men1/Hsph1/Smpd1",26
"GO:0070849","response to epidermal growth factor","12/1628","55/25615",0.218181818181818,3.43287916015189,4.70543082931122,0.000141798002163937,0.00248882613634189,0.00248882613634189,"Erbb4/Sox9/Ppp1r9b/Zfp36l2/Ncl/Git1/Zfp36/Zfp36l1/Errfi1/Garem1/Akt1/Ptpn11",12
"GO:0002696","positive regulation of leukocyte activation","43/1628","376/25615",0.11436170212766,1.79937039312039,4.06802717006478,0.000143251269087255,0.00250748270467718,0.00250748270467718,"Smarcc2/Tgfbr2/Jak3/Cd47/Hes1/Lbp/Abl2/Zbtb16/Efnb1/Mmp14/Sox12/Sox13/Smarca2/Ep300/Vsir/Crlf2/Adk/Tgfb1/Zfp609/Cd38/Tfrc/Irs2/Efnb2/Cd1d2/Abl1/Jund/Smarcc1/Stat6/Zbtb7b/Ap3b1/Ephb4/Il4ra/Tirap/Il6st/Cd1d1/Klhl25/Brd2/Shld1/Fbxo38/Itpkb/Brd4/Hsph1/Spi1",43
"GO:1901342","regulation of vasculature development","39/1628","330/25615",0.118181818181818,1.85947621174894,4.09390053814707,0.000144616128613489,0.00252449459297025,0.00252449459297025,"Sema6a/Tgfbr2/Ceacam1/Hmox1/Pak4/Gata4/Fyn/Hc/Smad1/Plxnd1/Cemip2/Hrg/Nf1/Tnfrsf1a/Plg/Hipk2/Jak1/Stim1/Rnh1/Pdcd6/Tek/Tgfb1/Tspan12/Cdh5/Cnmd/Ets1/Abl1/Hgf/Flt1/C3/Atp2b4/Jcad/Tjp1/Pxn/Stat3/Agtr1a/Lrg1/Rela/Kdr",39
"GO:0046184","aldehyde biosynthetic process","8/1628","26/25615",0.307692307692308,4.84123984123984,5.10516022401431,0.000145395594466328,0.0025312230321184,0.0025312230321184,"Slc25a10/Tpi1/Mdh1/Bmp2/Bmp6/Eno1/Clcn2/Pnpo",8
"GO:0032984","protein-containing complex disassembly","34/1628","274/25615",0.124087591240876,1.95239781918614,4.12914120278201,0.000148626729101531,0.00258048137229252,0.00258048137229252,"Smarcc2/Gas2l1/Add3/Scaf4/Atad2/Clasp1/Gak/Mtrfr/Ubqln4/Taok1/Scaf8/Sptbn1/Pex2/Ppp1r9b/Tpm1/Mical3/Camsap3/Map1lc3b/Hemk1/Faf2/Twf1/Smn1/Mid1/Smarcc1/Mical2/Hdac6/Cib1/Tecpr1/Vamp8/Zmpste24/Camsap1/Hspa8/Ssrp1/Smcr8",34
"GO:0030203","glycosaminoglycan metabolic process","14/1628","72/25615",0.194444444444444,3.05939462189462,4.55877130621967,0.000152069922795204,0.0026331460486156,0.0026331460486156,"Habp4/Sgsh/Hs3st3a1/Cemip2/Itih3/Tgfb1/Ap2a1/Tgds/Itih4/Xylt2/Lyve1/Stab2/Itih2/Ndst1",14
"GO:0043467","regulation of generation of precursor metabolites and energy","23/1628","157/25615",0.146496815286624,2.30498521103617,4.27288505907623,0.000153130230314521,0.00264437795575399,0.00264437795575399,"Fbp1/Sirt3/Hdac4/Chchd2/Arnt/Ep300/Zbtb20/Epm2aip1/Ppp1r3g/Cisd1/P2rx7/Irs2/Git1/Akt2/Pde2a/Mtch2/Stat3/Pink1/Ncor1/Apoc3/Akt1/Park7/Uqcc2",23
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","9/1628","33/25615",0.272727272727273,4.29109895018986,4.92843006146286,0.000158286276518498,0.00271879957314126,0.00271879957314126,"Wdr43/Rps19/Bms1/Nol10/Gtf2h5/Fcf1/Utp4/Rrs1/Rcl1",9
"GO:0070972","protein localization to endoplasmic reticulum","9/1628","33/25615",0.272727272727273,4.29109895018986,4.92843006146286,0.000158286276518498,0.00271879957314126,0.00271879957314126,"Ywhae/Insig1/Gbf1/Os9/Sec16a/Btf3/Fkrp/Akt1/Bcap31",9
"GO:0050870","positive regulation of T cell activation","32/1628","253/25615",0.126482213438735,1.99007487545037,4.12301093468845,0.00016119928357061,0.0027614511937536,0.0027614511937536,"Smarcc2/Tgfbr2/Jak3/Cd47/Hes1/Abl2/Zbtb16/Efnb1/Sox12/Sox13/Smarca2/Ep300/Vsir/Adk/Tgfb1/Zfp609/Tfrc/Efnb2/Cd1d2/Abl1/Smarcc1/Zbtb7b/Ap3b1/Ephb4/Il6st/Cd1d1/Klhl25/Brd2/Fbxo38/Itpkb/Brd4/Hsph1",32
"GO:0001666","response to hypoxia","39/1628","332/25615",0.117469879518072,1.84827454782274,4.05293007709116,0.000164136088713883,0.00280428253696273,0.00280428253696273,"Higd1a/Sdhd/Hmox1/Chchd2/Vldlr/Cr1l/Fosl2/Commd1/Acaa2/Mmp2/Mmp14/Nf1/Atf4/Ndrg1/Arnt/Epas1/Srf/Ep300/mt-Nd4/Tek/Tgfb1/Cd38/Bmp2/Tfrc/Rad21/Eno1/Fabp1/Slc29a1/Ptpn1/mt-Nd1/Jund/Flt1/Alad/Itpr2/Zfp36l1/Stat3/Pink1/Akt1/Kdr",39
"GO:0008286","insulin receptor signaling pathway","24/1628","168/25615",0.142857142857143,2.2477184977185,4.22698683205452,0.000165223745063143,0.00280792946636411,0.00280792946636411,"Rarres2/Blvrb/Nucks1/Sesn3/Csrp3/Gsk3a/Ncl/Irs2/Ptpn1/Mup2/Adipor1/Smarcc1/Fer/Akt2/Zbtb7b/Eif4ebp2/Atp6v1f/Pip4k2b/Trib3/Srebf1/Akt1/Rela/Ptpn11/Osbpl8",24
"GO:0045727","positive regulation of translation","24/1628","168/25615",0.142857142857143,2.2477184977185,4.22698683205452,0.000165223745063143,0.00280792946636411,0.00280792946636411,"Habp4/Polr2g/Rps27l/Nat10/Plxnb2/Prkch/Ctif/Ep300/Akt2/Ythdf1/Mif4gd/Taco1/Dhx9/Larp1/Rheb/Rmnd1/Cirbp/Pink1/Gpr155/Eif4g3/Abcf1/Akt1/Uqcc2/Sh3bgrl",24
"GO:0006575","modified amino acid metabolic process","28/1628","210/25615",0.133333333333333,2.0978705978706,4.16178017836484,0.000166156569373493,0.0028089205306719,0.0028089205306719,"Gstt2/Gstt1/Hoga1/Gcnt4/Hpn/Nat8/Vnn3/Aldh4a1/Gstz1/Slc16a10/Gch1/Aldh9a1/Cpq/Hagh/Serinc5/Mthfs/Aasdhppt/Fabp1/Bbox1/Mgst1/Sult2a8/Gstk1/Agxt2/Gsr/Prodh2/Shmt1/Fkrp/Park7",28
"GO:0072524","pyridine-containing compound metabolic process","28/1628","210/25615",0.133333333333333,2.0978705978706,4.16178017836484,0.000166156569373493,0.0028089205306719,0.0028089205306719,"Tpi1/Fbp1/Dcxr/Hdac4/Foxk2/Plpbp/Nmnat1/Fdx1/Arnt/Naprt/Ep300/Zbtb20/Qprt/Mdh1/P2rx7/Noct/Eno1/Git1/Fabp1/Taldo1/Mtch2/Stat3/Foxk1/Ncor1/Fkrp/Gale/Idh2/Pnpo",28
"GO:0010453","regulation of cell fate commitment","11/1628","48/25615",0.229166666666667,3.60571509009009,4.70744870409362,0.000167698312934913,0.00282014126254942,0.00282014126254942,"Jak3/Hes1/Mta1/Mta2/Ep300/Chd4/Gatad2a/Mta3/Brd2/Brd4/Loxl3",11
"GO:0042178","xenobiotic catabolic process","11/1628","48/25615",0.229166666666667,3.60571509009009,4.70744870409362,0.000167698312934913,0.00282014126254942,0.00282014126254942,"Cyp2c29/Acaa1b/Acaa1a/Cyp2c55/Cyp2c50/Upp2/Cyp2c54/Cyp2c40/Cyp2b10/Cyp2c69/Cyp1a2",11
"GO:0007369","gastrulation","27/1628","200/25615",0.135,2.12409398034398,4.15767461845975,0.000175220780194353,0.00293895115396481,0.00293895115396481,"Tgfbr2/Nf2/Dld/Prkar1a/Gata4/Nat8f1/Smad1/Mmp2/Mmp14/Nat8/Srf/Ep300/Twsg1/Tnrc6c/Foxa2/Ctr9/Axin1/Rtf1/Hsbp1/Nsd1/Lrp5/Cul3/Frs2/Kdm6b/Megf8/Hnf1b/Fn1",27
"GO:0051651","maintenance of location in cell","14/1628","73/25615",0.191780821917808,3.0174851065262,4.49699342345184,0.000177281374679178,0.00295040298170735,0.00295040298170735,"Apoe/Taf3/Golph3/Insig1/Skp1/Os9/Pink1/Tspo/Fkrp/Pafah1b1/Akt1/Park7/Cdk5/Arl2bp",14
"GO:1900046","regulation of hemostasis","14/1628","73/25615",0.191780821917808,3.0174851065262,4.49699342345184,0.000177281374679178,0.00295040298170735,0.00295040298170735,"Ceacam1/Apoe/Hrg/Plg/Foxa2/Vkorc1/Serping1/Fgb/Anxa2/Fgg/C1qtnf1/Fga/Prdx2/F2r",14
"GO:1904263","positive regulation of TORC1 signaling","14/1628","73/25615",0.191780821917808,3.0174851065262,4.49699342345184,0.000177281374679178,0.00295040298170735,0.00295040298170735,"Fnip1/Gpr137/Lamtor4/Ep300/Pim1/Lamtor2/Wac/Cul3/Sik3/Rheb/Sec13/Gpr155/Lamtor5/Akt1",14
"GO:0035023","regulation of Rho protein signal transduction","17/1628","100/25615",0.17,2.67478501228501,4.37158789465897,0.000178651853778651,0.00296552844618619,0.00296552844618619,"Chordc1/Apoe/Abl2/Net1/Tnfaip1/Dock6/Rasip1/Plxnb1/Arhgef5/Akap13/Bcr/Abl1/Cul3/Heg1/Apoc3/F2r/Adra1a",17
"GO:0030038","contractile actin filament bundle assembly","19/1628","119/25615",0.159663865546218,2.51215596803832,4.30736801293755,0.000180137308033757,0.00296797303487856,0.00296797303487856,"Nf2/Cd47/Clasp1/Tnfaip1/Dnm2/Tpm1/Mkks/Srf/Tesk1/Cgnl1/Arhgef5/Myl9/Ppfia1/Wasf2/Abl1/Cul3/Tjp1/Pxn/S1pr1",19
"GO:0043149","stress fiber assembly","19/1628","119/25615",0.159663865546218,2.51215596803832,4.30736801293755,0.000180137308033757,0.00296797303487856,0.00296797303487856,"Nf2/Cd47/Clasp1/Tnfaip1/Dnm2/Tpm1/Mkks/Srf/Tesk1/Cgnl1/Arhgef5/Myl9/Ppfia1/Wasf2/Abl1/Cul3/Tjp1/Pxn/S1pr1",19
"GO:0045216","cell-cell junction organization","28/1628","211/25615",0.132701421800948,2.08792808318875,4.13397930762676,0.000180185162453711,0.00296797303487856,0.00296797303487856,"Nf2/Ceacam1/Pdcd6ip/Vcl/Lims2/Camsap3/Numb/Prkch/Srf/Nedd4l/Actn4/Tjp2/Tgfb1/Fzd5/Bmp6/Efnb2/Cdh5/Fer/Pecam1/Lsr/Heg1/Tjp1/Zfp703/Fkrp/F2r/Plec/Lims1/Dsp",28
"GO:0045619","regulation of lymphocyte differentiation","29/1628","222/25615",0.130630630630631,2.05534619385971,4.11426597757431,0.000183668987865275,0.00301232974360513,0.00301232974360513,"Smarcc2/Tgfbr2/Jak3/Zbtb16/Mmp14/Sox12/Sox13/Smarca2/Ep300/Ndfip1/Vsir/Zfp36l2/Tgfb1/Zfp609/Dicer1/Abl1/Smarcc1/Zbtb7b/Id2/Ap3b1/Cd1d1/Klhl25/Zfp36l1/Brd2/Prdx2/Itpkb/Brd4/Loxl3/Spi1",29
"GO:0006403","RNA localization","26/1628","190/25615",0.136842105263158,2.15307771886719,4.15606982347428,0.000183815887218744,0.00301232974360513,0.00301232974360513,"Cct4/Nup98/Tgfbr2/Nup210/Pom121/Nup214/Fubp3/Ncbp2/Mrpl18/Tst/Xpo1/Hnrnpab/Supt6/Stau1/Sarnp/Sem1/Zfp36/Dhx9/Sec13/Zfp36l1/Khsrp/Xpo5/Rbm15b/Casc3/Zc3h11a/Ndc1",26
"GO:1902105","regulation of leukocyte differentiation","41/1628","357/25615",0.11484593837535,1.80698938051879,4.00018782432721,0.000184608595949893,0.00301762244372039,0.00301762244372039,"Smarcc2/Tgfbr2/Jak3/Ceacam1/Gpr137/Acin1/Trib1/Zbtb16/Mmp14/Nf1/Sox12/Sox13/Smarca2/Ep300/Ndfip1/Vsir/Tjp2/Zfp36l2/Tgfb1/Zfp609/Dicer1/Nedd9/C1qc/Abl1/Smarcc1/Zbtb7b/Id2/Ap3b1/Apcs/Cd1d1/Klhl25/Zfp36l1/Nme1/Brd2/Tcta/Prdx2/Itpkb/Brd4/Loxl3/Spi1/Zfpm1",41
"GO:0009154","purine ribonucleotide catabolic process","23/1628","159/25615",0.144654088050314,2.27599168636905,4.20464429404943,0.000185494433407108,0.00302440670103365,0.00302440670103365,"Tpi1/Fbp1/Hdac4/Hint1/Foxk2/Gnat1/Arnt/Ep300/Gmpr2/Zbtb20/P2rx7/Eno1/Git1/Fabp1/Itpa/Pde2a/Mtch2/Nt5e/Stat3/Foxk1/Ncor1/Fkrp/Gale",23
"GO:0010811","positive regulation of cell-substrate adhesion","22/1628","149/25615",0.147651006711409,2.32314529294395,4.21986189896227,0.00018800946756191,0.00305765270789294,0.00305765270789294,"Rsu1/Net1/Dnm2/Hrg/Gsk3a/Tesk1/Stk4/Rreb1/Tek/Dock1/Dicer1/Nedd9/Abl1/Cib1/Pxn/Nid1/Fbln2/Myh9/Lims1/Ptpn11/Kdr/Fn1",22
"GO:0045765","regulation of angiogenesis","38/1628","323/25615",0.117647058823529,1.85106229223876,4.01004234504615,0.000191717687161535,0.0031007193731874,0.0031007193731874,"Sema6a/Tgfbr2/Ceacam1/Hmox1/Pak4/Gata4/Fyn/Hc/Smad1/Plxnd1/Cemip2/Hrg/Nf1/Tnfrsf1a/Plg/Hipk2/Jak1/Stim1/Rnh1/Pdcd6/Tek/Tspan12/Cdh5/Cnmd/Ets1/Abl1/Hgf/Flt1/C3/Atp2b4/Jcad/Tjp1/Pxn/Stat3/Agtr1a/Lrg1/Rela/Kdr",38
"GO:0031648","protein destabilization","13/1628","65/25615",0.2,3.1468058968059,4.51473164399719,0.000192973082643226,0.0031007193731874,0.0031007193731874,"Fnip1/Isoc2b/Commd1/Vps35/Pex2/Ep300/Bmp2/Mylip/Crebbp/Cul3/Hdac6/Serf2/Isoc2a",13
"GO:1902930","regulation of alcohol biosynthetic process","13/1628","65/25615",0.2,3.1468058968059,4.51473164399719,0.000192973082643226,0.0031007193731874,0.0031007193731874,"Apoe/Abcg1/Pex2/Insig1/Bmp2/Bmp6/Srebf2/Isyna1/Clcn2/Srebf1/Akt1/Myh9/Apob",13
"GO:0010563","negative regulation of phosphorus metabolic process","35/1628","289/25615",0.121107266435986,1.90550530083402,4.03305878682592,0.000193070944781282,0.0031007193731874,0.0031007193731874,"Midn/Fbp1/Nf2/Prkar1a/Ceacam1/Bak1/Cadm4/Ttc36/Hdac4/Uri1/Nf1/Pdcd4/Pebp1/Prdx3/Rgn/Dnaja1/Git1/Zgpat/Ptpn1/Hgf/Pecam1/Mtch2/Cnksr3/Apoc1/Cib1/Fis1/Nolc1/Errfi1/Trib3/Stat3/Garem1/Tspo/Ncor1/Plec/Men1",35
"GO:0045936","negative regulation of phosphate metabolic process","35/1628","289/25615",0.121107266435986,1.90550530083402,4.03305878682592,0.000193070944781282,0.0031007193731874,0.0031007193731874,"Midn/Fbp1/Nf2/Prkar1a/Ceacam1/Bak1/Cadm4/Ttc36/Hdac4/Uri1/Nf1/Pdcd4/Pebp1/Prdx3/Rgn/Dnaja1/Git1/Zgpat/Ptpn1/Hgf/Pecam1/Mtch2/Cnksr3/Apoc1/Cib1/Fis1/Nolc1/Errfi1/Trib3/Stat3/Garem1/Tspo/Ncor1/Plec/Men1",35
"GO:0030449","regulation of complement activation","8/1628","27/25615",0.296296296296296,4.66193466193466,4.95966379388963,0.000195157787299577,0.00311595377597074,0.00311595377597074,"Susd4/Cr1l/Mbl2/Masp1/Clu/Cfi/Serping1/C3",8
"GO:0045165","cell fate commitment","37/1628","312/25615",0.118589743589744,1.86589452214452,4.00898301966183,0.000197094078308126,0.00311595377597074,0.00311595377597074,"Sox18/Jak3/Erbb4/Hes1/Blvrb/Gata4/Smad1/Sox9/Mta1/Dll4/Mta2/Epas1/Sox13/Ep300/Chd4/Nfix/Foxa2/Tgfb1/Gatad2a/Lhx6/Bmp2/Ctr9/Mta3/Rtf1/Stat6/Id2/Stat3/Kdm6b/Brd2/Tcf7l2/Brd4/Men1/Loxl3/Hnf1b/Tbx3/Nfia/Kdr",37
"GO:0033240","positive regulation of amine metabolic process","5/1628","10/25615",0.5,7.86701474201474,5.65826814698805,0.000198273416270634,0.00311595377597074,0.00311595377597074,"Vps35/Epas1/Pebp1/Paox/Park7",5
"GO:0060312","regulation of blood vessel remodeling","5/1628","10/25615",0.5,7.86701474201474,5.65826814698805,0.000198273416270634,0.00311595377597074,0.00311595377597074,"Lrp1/Ceacam1/Hrg/Flt4/Bcr",5
"GO:1903028","positive regulation of opsonization","5/1628","10/25615",0.5,7.86701474201474,5.65826814698805,0.000198273416270634,0.00311595377597074,0.00311595377597074,"Colec11/Mbl2/Masp1/Myo18a/C3",5
"GO:2000192","negative regulation of fatty acid transport","5/1628","10/25615",0.5,7.86701474201474,5.65826814698805,0.000198273416270634,0.00311595377597074,0.00311595377597074,"Atp5pf/Irs2/Akt2/Fis1/Akt1",5
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","46/1628","417/25615",0.11031175059952,1.73564833636776,3.94578288007536,0.000198352549109479,0.00311595377597074,0.00311595377597074,"Lrp1/Tgfbr2/Hes1/Gata4/Smad1/Ptprk/Dnm2/Arid4b/Sptbn1/Map3k1/Rbpms2/Hipk2/Hivep1/Pdcd4/Ep300/Twsg1/Vsir/Tnrc6c/Numa1/Tgfb1/Bmp2/Ints9/Ltbp4/Slc39a5/Axin1/Bmp6/Crebbp/Cdh5/Abl1/Gdf10/Fst/Pals1/Arid4a/Pxn/Kcp/Stat3/Zfp703/Megf8/Gpr155/Tcf7l2/Lrg1/Lrrc32/Men1/Spi1/Nfia/Kdr",46
"GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","6/1628","15/25615",0.4,6.29361179361179,5.34263704777691,0.00019838497733064,0.00311595377597074,0.00311595377597074,"Polr2g/Pabpc1/Eif4enif1/Tnrc6c/Tent4b/Zfp36",6
"GO:2000644","regulation of receptor catabolic process","6/1628","15/25615",0.4,6.29361179361179,5.34263704777691,0.00019838497733064,0.00311595377597074,0.00311595377597074,"Apoe/Mylip/Git1/Ptpn1/Hamp2/Anxa2",6
"GO:0006140","regulation of nucleotide metabolic process","17/1628","101/25615",0.168316831683168,2.6483019923614,4.32400442953317,0.000202273726417456,0.00316024525727883,0.00316024525727883,"Fbp1/Hdac4/Fdx1/Arnt/Antkmt/Ep300/Zbtb20/Tafazzin/P2rx7/Eno1/Git1/Mtch2/Fis1/Bend3/Stat3/Tspo/Ncor1",17
"GO:1900542","regulation of purine nucleotide metabolic process","17/1628","101/25615",0.168316831683168,2.6483019923614,4.32400442953317,0.000202273726417456,0.00316024525727883,0.00316024525727883,"Fbp1/Hdac4/Fdx1/Arnt/Antkmt/Ep300/Zbtb20/Tafazzin/P2rx7/Eno1/Git1/Mtch2/Fis1/Bend3/Stat3/Tspo/Ncor1",17
"GO:0045687","positive regulation of glial cell differentiation","12/1628","57/25615",0.210526315789474,3.31242725979568,4.55323442400677,0.000203172679211731,0.00316024525727883,0.00316024525727883,"Hes1/Aspa/Prmt5/Tgfb1/Bmp2/Dicer1/Id2/Il6st/Rheb/Clcn2/Rela/Myrf",12
"GO:0140239","postsynaptic endocytosis","12/1628","57/25615",0.210526315789474,3.31242725979568,4.55323442400677,0.000203172679211731,0.00316024525727883,0.00316024525727883,"Lrp1/Susd4/Dnm2/Hip1/Numb/Nedd4l/Usp46/Ap2a1/Nedd4/Efnb2/Ap2s1/Tspan7",12
"GO:0060840","artery development","20/1628","130/25615",0.153846153846154,2.42061992061992,4.23043661887756,0.000206690574075701,0.00320719866633407,0.00320719866633407,"Lrp1/Tgfbr2/Sec24b/Hes1/Apoe/Plxnd1/Dnm2/Nf1/Dll4/Chd7/Adgrf5/Srf/Kat6a/Efnb2/Myh10/Pde2a/Ephb4/Megf8/Ndst1/Apob",20
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","25/1628","181/25615",0.138121546961326,2.17320849226927,4.12653076423976,0.000209214584349835,0.00323075598524841,0.00323075598524841,"Nf2/Jak3/Erbb4/Hes1/Csf2rb/Fyn/Tnfrsf1a/Pias1/Jak1/Ep300/Dot1l/Ctr9/Adipor1/Stat6/Fer/Pecam1/Il4ra/Il6st/Stat3/Brd2/Agtr1a/F2r/Loxl3/Cdk5/Arl2bp",25
"GO:0010594","regulation of endothelial cell migration","25/1628","181/25615",0.138121546961326,2.17320849226927,4.12653076423976,0.000209214584349835,0.00323075598524841,0.00323075598524841,"Ceacam1/Hmox1/Apoe/Hrg/Nf1/Plg/Dll4/Srpx2/Pdcd6/Amotl1/Tek/Tgfb1/Dicer1/Flt4/Ets1/Abl1/Bcas3/Akt2/Mmrn2/Cib1/Atp2b4/Jcad/Lgmn/Akt1/Kdr",25
"GO:0005996","monosaccharide metabolic process","37/1628","313/25615",0.118210862619808,1.85993319779262,3.98783695501383,0.0002101296541498,0.00323417219315508,0.00323417219315508,"Slc25a10/Tpi1/Fbp1/Rbp4/Man2a2/Dcxr/Foxk2/Pdhb/Atf4/Ep300/Fggy/Epm2aip1/Dgat2/Nisch/Ppp1r3g/Mdh1/Akr1a1/Man2b2/Rgn/Irs2/Eno1/Fabp1/Mup2/Adipor1/Akt2/Lrp5/Gpt/C1qtnf1/Errfi1/Foxk1/Zmpste24/Fkrp/Gale/Tcf7l2/Ppp4r3b/Mgat1/Akt1",37
"GO:0090287","regulation of cellular response to growth factor stimulus","39/1628","336/25615",0.116071428571429,1.82627127939628,3.97182665735527,0.000210442711198447,0.00323417219315508,0.00323417219315508,"Sema6a/Lrp1/Hes1/Cadm4/Gata4/Dnm2/Arid4b/Hrg/Rbpms2/Hipk2/Ep300/Twsg1/Vsir/Pdcd6/Numa1/Tek/Bmp2/Ints9/Nedd4/Axin1/Crebbp/Ptpn1/Cdh5/Cnmd/Abl1/Fst/Pals1/Mmrn2/Arid4a/Atp2b4/Jcad/Kcp/Zfp703/Gpr155/Tcf7l2/Lrg1/Lrrc32/Men1/Kdr",39
"GO:0072540","T-helper 17 cell lineage commitment","7/1628","21/25615",0.333333333333333,5.24467649467649,5.06947629038262,0.000217814579553853,0.00333947699058223,0.00333947699058223,"Jak3/Ep300/Tgfb1/Stat3/Brd2/Brd4/Loxl3",7
"GO:0045859","regulation of protein kinase activity","41/1628","360/25615",0.113888888888889,1.79193113568114,3.94223870328021,0.000220601360457062,0.00337415033232421,0.00337415033232421,"Higd1a/Nf2/Map3k11/Prkar1a/Ceacam1/Tab2/Vldlr/Trib1/Jtb/Cdk12/Nf1/Map3k1/Pdcd4/Prkar2a/Tspyl2/Pim1/Arhgef5/P2rx7/Fzd5/Rgn/Axin1/Dnaja1/Akap13/Nedd9/Fgd4/Zgpat/Ptpn1/Flt1/Cib1/Tirap/Nolc1/Pxn/Errfi1/Trib3/Garem1/Agtr1a/Stradb/Plec/Men1/Hsph1/Cdk5",41
"GO:1990778","protein localization to cell periphery","46/1628","419/25615",0.109785202863962,1.72736361877173,3.91084606223795,0.000221153791904007,0.0033745652237324,0.0033745652237324,"Hycc2/Lrp1/Erbb4/Epb41l2/Gak/Commd1/Vps35/Sys1/Sptbn1/Map7/Fcer1g/Golph3/Mmp14/Tnfrsf1a/Ppp1r9b/Pias1/Csrp3/Numb/Fcho2/Numa1/Tgfb1/Rab8a/Ppfia1/Sec16a/Git1/Tspan15/Lypla1/Pals1/Akt2/Ap3b1/Cib1/Rilpl1/Atp2b4/Anxa2/Sec13/Errfi1/Vamp8/Zdhhc5/Mesd/Pip5k1a/Kalrn/Akt1/Vps26b/Tmem59/Cdk5/Kif13a",46
"GO:0009267","cellular response to starvation","27/1628","203/25615",0.133004926108374,2.09270342891033,4.07201000900889,0.000224259623132745,0.00341384791233354,0.00341384791233354,"Higd1a/Gas2l1/Fnip1/Smdt1/Mybbp1a/Pak4/Fads1/Sar1b/Sesn3/Atf4/Prkch/Map1lc3b/Pim1/Asns/Mfsd2a/Slc39a5/Srebf2/Cul3/Kics2/Kptn/Srebf1/Gpr155/Gcgr/Tcf7l2/Stk24/Wipi1/Akt1",27
"GO:2001233","regulation of apoptotic signaling pathway","48/1628","444/25615",0.108108108108108,1.70097616043562,3.88170416691299,0.000234245814454146,0.0035574352530814,0.0035574352530814,"Higd1a/Jak3/Bak1/Eya3/Hmox1/Gata4/Fyn/Acaa2/Uri1/Mmp2/Triap1/Nf1/Atf4/Zfp385a/Mnt/Ep300/Slc25a5/Stk4/Fcgr2b/Clu/Icam1/Dnaja1/Eno1/Rrn3/Ptpn1/Hgf/Wwox/Unc5b/Mtch2/Fgb/Fis1/Fgg/Gnai3/Pcgf2/Fga/Stat3/Pink1/Prdx2/Stradb/Tcf7l2/Akt1/Rela/Park7/Hsph1/Bcap31/Ltbr/Mrtfa/Serinc3",48
"GO:0007007","inner mitochondrial membrane organization","10/1628","42/25615",0.238095238095238,3.7461974961975,4.6402727434952,0.000235879881480481,0.00357380273261937,0.00357380273261937,"Ndufa13/Timm9/Tafazzin/Micos13/Afg3l1/Tmem126a/Pink1/Apool/Timm22/Micos10",10
"GO:0051251","positive regulation of lymphocyte activation","39/1628","338/25615",0.115384615384615,1.81546494046494,3.93168590199501,0.000237735526232435,0.00359344240121685,0.00359344240121685,"Smarcc2/Tgfbr2/Jak3/Cd47/Hes1/Abl2/Zbtb16/Efnb1/Mmp14/Sox12/Sox13/Smarca2/Ep300/Vsir/Adk/Tgfb1/Zfp609/Cd38/Tfrc/Irs2/Efnb2/Cd1d2/Abl1/Smarcc1/Stat6/Zbtb7b/Ap3b1/Ephb4/Tirap/Il6st/Cd1d1/Klhl25/Brd2/Shld1/Fbxo38/Itpkb/Brd4/Hsph1/Spi1",39
"GO:0050818","regulation of coagulation","14/1628","75/25615",0.186666666666667,2.93701883701884,4.37655070783979,0.000238673788907955,0.00359915591536316,0.00359915591536316,"Ceacam1/Apoe/Hrg/Plg/Foxa2/Vkorc1/Serping1/Fgb/Anxa2/Fgg/C1qtnf1/Fga/Prdx2/F2r",14
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","12/1628","58/25615",0.206896551724138,3.25531644497162,4.47965411382622,0.000241520361482288,0.00362506262187434,0.00362506262187434,"C1s1/Mbl1/Susd4/Hc/Cr1l/Mbl2/Cfi/C8g/C1qc/C8b/C3/C4b",12
