"gene","score"
"Sp100",-0.0963272582589445
"Rtf2",-0.0963272582589445
"Pfkm",-0.0964064164918781
"Aldh16a1",-0.0970812862701591
"Zfp954",-0.0970812862701591
"Hnrnph1",-0.0970927217032525
"Acer3",-0.0970927217032525
"Snhg11",-0.0972420013630286
"Slc27a2",-0.0972757279953158
"Sestd1",-0.0972757279953158
"Ethe1",-0.0974355991318114
"Bid",-0.0975304747762626
"Arhgef6",-0.0979482477925211
"Coro1b",-0.098009708276777
"Ubtd1",-0.0980600343766979
"Zmym1",-0.0984581667767572
"Raf1",-0.0986595866016134
"Rilp",-0.0987085564043398
"5530601H04Rik",-0.098918967176001
"Pdik1l",-0.0990821445569255
"Rack1",-0.0992083141353492
"Nt5dc2",-0.09924897660161
"Lmntd2",-0.0996007185912701
"Paics",-0.0996007185912701
"Abi3bp",-0.100285307501334
"Aar2",-0.100411885824564
"Cdk2ap2",-0.10057399122276
"Topbp1",-0.100806164065465
"Snx3",-0.100824269979266
"Alcam",-0.100824269979266
"Snx25",-0.100824269979266
"Eif3k",-0.100824269979266
"Actb",-0.100824269979266
"Arf2",-0.100884189938294
"Plscr4",-0.100957870702318
"Atg7",-0.100957870702318
"Gm26782",-0.100957870702318
"Lmbrd1",-0.101295255547161
"Pdk1",-0.101389616988571
"Creb3",-0.101555013949627
"Appbp2",-0.101555013949627
"Igf1",-0.101555013949627
"Kctd5",-0.101681054513113
"Strada",-0.101741195585114
"Dele1",-0.101741195585114
"Fgfr2",-0.10234566076207
"Brox",-0.102597336928564
"Xrcc4",-0.102626274924794
"Ces3b",-0.102859888301026
"Traf2",-0.102859888301026
"Psmf1",-0.102931641002373
"Gclm",-0.103631914373503
"Clybl",-0.103710371501342
"Usp2",-0.103710371501342
"Azi2",-0.103710371501342
"Ercc5",-0.103736420555157
"Nlrp12",-0.103962318737599
"Ppia",-0.104061706318831
"Zfp639",-0.104618920662255
"Rgs5",-0.104618920662255
"Trim21",-0.104846512672184
"Gm14296",-0.104846512672184
"Rnd1",-0.104846512672184
"Slc35g1",-0.104846512672184
"Mfsd14b",-0.104846512672184
"Nup160",-0.104846512672184
"Pgd",-0.104846512672184
"Keap1",-0.105024493285185
"Klf16",-0.105108123114752
"Ctsd",-0.105108123114752
"Mob1a",-0.105807724830214
"2310009B15Rik",-0.105929553990204
"Prox1os",-0.106069657560139
"Pdk2",-0.106090358987997
"Hmgcr",-0.106219970215962
"Mrm1",-0.106230464741895
"Prpsap1",-0.106286585452065
"Trmt11",-0.106375989363788
"9130401M01Rik",-0.106527755313279
"Ncoa2",-0.106675993235768
"Pabpn1",-0.106820818807744
"Ube2w",-0.107016921808136
"Zfp27",-0.107016921808136
"Tarbp1",-0.107654627232131
"Pik3c3",-0.107799714601261
"Cfap418",-0.10780158887403
"Fuca2",-0.10780158887403
"Epb41l5",-0.10780158887403
"Mul1",-0.107994291900558
"Snrpn",-0.108105879797947
"Ei24",-0.108150615737017
"Lrp4",-0.108184769933231
"Fam185a",-0.108184769933231
"Map2k1",-0.108374661747327
"Iars2",-0.108391530934866
"Sdhaf2",-0.108659119407858
"Tmem186",-0.108978893082386
"Prpf19",-0.109072221889069
"Tmc6",-0.109348780307569
"Pcyox1",-0.109385778664483
"Wrn",-0.109385778664483
"Ldhb",-0.109385778664483
"Tnfrsf11b",-0.109587372958772
"Catsper2",-0.109673082868751
"Slc39a10",-0.1096744225306
"Vps25",-0.110088979490531
"Gpn3",-0.110088979490531
"Dclre1a",-0.110102439678957
"Mrpl48",-0.110211387006955
"Mettl4",-0.110267421830778
"2010001A14Rik",-0.110267421830778
"Spag7",-0.110370934894965
"Plet1",-0.110370934894965
"Ppp4c",-0.110370934894965
"Drg2",-0.110392268633441
"Ppm1b",-0.11041214698651
"Sgsm2",-0.110464628015998
"Ifi203",-0.110464628015998
"Mrnip",-0.110464628015998
"Oser1",-0.110580993960494
"Rps25",-0.110627774852134
"Pccb",-0.110652105864553
"Cnp",-0.110652105864553
"Tmbim1",-0.110975084097219
"Nudt4",-0.111278783923634
"B9d2",-0.111426106525931
"Ppt1",-0.111426106525931
"Hba-a2",-0.11154413242698
"Mprip",-0.11154413242698
"Mtch1",-0.111651776022305
"Gm15417",-0.111651776022305
"Chaf1a",-0.111651776022305
"Slc3a2",-0.111693218199966
"Coxfa4l2",-0.111778340060487
"Ptdss2",-0.11178376247633
"Ppargc1a",-0.11178376247633
"Mlf2",-0.1118247932253
"Dcun1d5",-0.111835512182631
"Acaca",-0.111835512182631
"Parp10",-0.111835512182631
"Gnb1",-0.111902572891799
"Fmod",-0.112165886541341
"Rap1gap",-0.112168443161852
"Zfp629",-0.113195683990884
"Abcc2",-0.113254893141771
"Dus2",-0.113464965107183
"Vamp5",-0.113464965107183
"Carf",-0.113482557959894
"Ganc",-0.113639551262036
"Zer1",-0.113775557817877
"Slc35f5",-0.113775557817877
"Rxrb",-0.113775557817877
"Polr3h",-0.11416385469772
"Esrra",-0.114168664696828
"Polr3gl",-0.114453216324437
"Marveld1",-0.11454613950872
"Lnpk",-0.114564009405212
"Folr2",-0.114564009405212
"Tlr12",-0.114564009405212
"Cebpa",-0.114708460046029
"Nipal3",-0.114860659334435
"Enc1",-0.115554537116935
"Hdhd3",-0.115817160917826
"Ccdc51",-0.11585249401973
"Mapk1ip1",-0.115863448592198
"Nudt19",-0.116000574146848
"Cfap20",-0.116100054519734
"Zfp930",-0.116189939580757
"Pex1",-0.116189939580757
"Adam15",-0.116798159621679
"Isoc1",-0.116798159621679
"Wdr37",-0.117371890799592
"Ppp1r12a",-0.117757748312099
"Pja2",-0.117833540224358
"Cyp4a14",-0.118192289044565
"Rplp0",-0.118192289044565
"Zc3hc1",-0.118483440361939
"Hmgb2",-0.119073886123576
"Stub1",-0.119073886123576
"Zbed5",-0.119132548296664
"Nubp2",-0.119140086558457
"Tmem86a",-0.119140086558457
"Eif1ax",-0.119234503871731
"Eeig1",-0.11932380424755
"Smc6",-0.119425693375919
"Mgrn1",-0.119477629212576
"Pon3",-0.119665954076472
"Tsr3",-0.119738300574577
"Ddc",-0.119792428982137
"Ift46",-0.119808888418218
"Prps1l3",-0.119808888418218
"Rpl27a",-0.119808888418218
"Lmnb1",-0.120333077010617
"Arhgap9",-0.120646272866598
"Fkbp9",-0.120646272866598
"Mcm7",-0.120646272866598
"Gng5",-0.120664994322581
"Atg4a",-0.120670426552176
"Dpyd",-0.120702309884354
"Trdmt1",-0.120702309884354
"Sgsm3",-0.120702309884354
"Gskip",-0.120702309884354
"Slc16a2",-0.120702309884354
"Ldah",-0.121063708562233
"AW146154",-0.121095370709205
"Cyria",-0.121638561554169
"Rhoj",-0.121673036984571
"Pld4",-0.121943349974111
"Zfp953",-0.121943349974111
"Yaf2",-0.121943781017792
"Fam216a",-0.121943781017792
"Clip2",-0.121983774485213
"Mapre2",-0.121983774485213
"Adamts2",-0.121983774485213
"Ap4b1",-0.121983774485213
"Ccdc28a",-0.122161766952183
"Slc2a2",-0.122165613738261
"Spryd3",-0.122182178799342
"Adora1",-0.122182178799342
"Naglu",-0.122241696884484
"Wdr55",-0.122452110279396
"Ecsit",-0.122452110279396
"Itga1",-0.122592090510559
"Dctpp1",-0.122617670064296
"Timm8a1",-0.122648619554723
"Malat1",-0.122648619554723
"Btbd1",-0.122648619554723
"Zfp46",-0.122648619554723
"Pgm3",-0.122663874242516
"Ctns",-0.122728069259863
"Exoc5",-0.12291611788375
"Faf1",-0.123022375154173
"Amdhd1",-0.123156320433115
"C330018D20Rik",-0.123331612506046
"Mzt2",-0.123434978226432
"Tex10",-0.123434978226432
"Snhg5",-0.124026974913977
"Bicd2",-0.124232080206845
"Jagn1",-0.124232080206845
"Stk19",-0.124417203378108
"Zfp2",-0.124598137851076
"Depdc7",-0.124807818985557
"Agrn",-0.124807818985557
"Ap5z1",-0.124865835218253
"Pxdc1",-0.124953259366534
"Ptprc",-0.124982695134961
"Dnal4",-0.124982695134961
"Gna13",-0.125068950324191
"C630043F03Rik",-0.125168685538717
"Dctn6",-0.125206978481095
"Gem",-0.125236813619022
"Gnptg",-0.125431433065429
"BC005537",-0.125503220226784
"Def8",-0.125529087554798
"P3h3",-0.125534624886025
"Mbtd1",-0.125534624886025
"Acap2",-0.125745166659109
"Sec11c",-0.125753438617947
"Rbak",-0.125841395049164
"Ckb",-0.126465771979678
"1110065P20Rik",-0.126465771979678
"Aldh8a1",-0.126465771979678
"Ptgr2",-0.126494693380408
"Atg101",-0.126521772284121
"Mettl22",-0.126576450069686
"Hnrnpa1",-0.126772489550237
"Yme1l1",-0.127147347030676
"Zfp85",-0.127147347030676
"Cfd",-0.127149215983788
"Paip1",-0.127282486046325
"Parp11",-0.127289581340377
"Hnrnpc",-0.127289581340377
"Herc6",-0.127341339232769
"Kctd10",-0.127367747339828
"Pin1",-0.127371114474235
"Hopx",-0.127662769001849
"Eepd1",-0.127858090444456
"Ranbp2",-0.127952569826978
"Tspan3",-0.128019233745819
"2810021J22Rik",-0.128019233745819
"Nxf1",-0.128019233745819
"Natd1",-0.128019233745819
"Tomm40l",-0.128074368105689
"H3c15",-0.128074368105689
"Spast",-0.128178145624543
"Mup17",-0.128178145624543
"Mbtps2",-0.128178145624543
"Agmo",-0.128513730008664
"Copb1",-0.128678573456503
"Gm7160",-0.128678573456503
"Zfp119a",-0.128678573456503
"Slc44a3",-0.128852695621311
"Necab1",-0.129013508313676
"Mgme1",-0.129062290064079
"Ccdc171",-0.129062290064079
"1810019D21Rik",-0.129062290064079
"Agpat1",-0.129062290064079
"Ergic2",-0.129062290064079
"Rnpc3",-0.129101131461976
"Rapgef4",-0.129508618113858
"Irag2",-0.129508618113858
"Ndufs5",-0.129745959525826
"Zfp512",-0.129850120748011
"Rorc",-0.129917585329055
"Trnau1ap",-0.130165579162233
"Tbcd",-0.130189317041677
"G0s2",-0.130189317041677
"Slc16a11",-0.130239953534785
"Wdr59",-0.130239953534785
"Chchd6",-0.130239953534785
"Arpc4",-0.130404112708144
"Cyp3a25",-0.130404112708144
"Ppp4r4",-0.130404112708144
"Dusp16",-0.130484759533736
"Rims3",-0.130569671694262
"Gpr19",-0.130576955585859
"Trmt10c",-0.130600639183721
"Gfod1",-0.130600639183721
"Vezt",-0.130600639183721
"Zfp975",-0.130958399804728
"Kifap3",-0.13101493364284
"Mvd",-0.131295804392598
"Apol7a",-0.131388720027909
"Gtf3c5",-0.131938986450493
"Wdr3",-0.131938986450493
"Kctd18",-0.132118965326208
"Echdc1",-0.132541863841178
"Ftx",-0.132895959557975
"1700123O20Rik",-0.132961860783421
"Ncaph2",-0.132961860783421
"Rom1",-0.133112507431622
"Gstm4",-0.133112507431622
"Ogn",-0.133189272058726
"Pcsk6",-0.133243219940704
"Llgl1",-0.133336438887723
"Syde1",-0.133447279827727
"Pdcd10",-0.133547034677391
"Olfml1",-0.133604619753118
"Unc45a",-0.133604768900888
"Yipf1",-0.133678779456779
"Vwa8",-0.134231381831262
"Ptpmt1",-0.134275035333682
"Kng2",-0.134330746851366
"Cyp2d11",-0.134332126853849
"Mgll",-0.134332126853849
"Naa10",-0.134332126853849
"Eef1d",-0.134332126853849
"Zfp770",-0.134424965134119
"Thbs2",-0.134514472525054
"Prelp",-0.134529799765903
"Zswim9",-0.134530447554634
"Taf5",-0.134561665449135
"Chmp2a",-0.135017816706839
"Atad5",-0.135370097848622
"Smlr1",-0.135400185687387
"Arl2",-0.135437374252934
"Tor1b",-0.135543263535738
"Larp1b",-0.136033829416447
"Snapc2",-0.136257157315772
"Zfp174",-0.136296837942908
"Nr1h3",-0.136640166581061
"Rdh5",-0.136758138227683
"Hdac5",-0.136758138227683
"Pter",-0.136867658804565
"Uevld",-0.13714372162917
"Wnt2",-0.137170088927148
"Rdm1",-0.137330736695873
"Ccnl1",-0.137330736695873
"Ppp2r5e",-0.137330736695873
"Spns2",-0.137416619677391
"Hdgfl2",-0.137416619677391
"E2f1",-0.137430961636799
"Gpt2",-0.137727577101731
"Bmyc",-0.138189631186531
"Hacl1",-0.138308035766403
"Acot2",-0.138384675882859
"Aptx",-0.138444017222131
"Gemin2",-0.138444017222131
"Zbtb8os",-0.138453563990595
"Snrpa",-0.13859629025024
"Kbtbd2",-0.13889674176705
"Coq8a",-0.13889674176705
"Hpf1",-0.13889674176705
"Cdc45",-0.13889674176705
"Pcnp",-0.13889674176705
"Dock7",-0.139041271429633
"Mkrn2os",-0.139186219736093
"Prex2",-0.139186219736093
"Bola2",-0.139220954011677
"Ifi27l2b",-0.139379844120233
"Ccl9",-0.139419823972451
"Traf3ip1",-0.139546032815142
"Mks1",-0.139600352211693
"Mtrr",-0.139600352211693
"Tnfrsf19",-0.139600352211693
"Acad11",-0.139839753900476
"Gfm2",-0.139839753900476
"Aspdh",-0.139839753900476
"Bivm",-0.139921219173628
"Rps6ka3",-0.140038705622951
"Slc6a12",-0.140242930744539
"Blmh",-0.140242930744539
"Elf2",-0.140303149558752
"Pls3",-0.140579834694227
"Vrk3",-0.141031512031659
"Slco1a1",-0.141059016036695
"Mre11a",-0.141737653076021
"Pttg1ip",-0.141892130281238
"Snrnp48",-0.141892130281238
"Gm16124",-0.141928956125633
"Zdhhc21",-0.141979349287869
"Btc",-0.14259124828902
"Clic5",-0.14259124828902
"Haus4",-0.142742282651058
"Gm10644",-0.142814343217301
"Fh1",-0.142890292121355
"Nmrk1",-0.142931592203621
"Mrpl52",-0.142931592203621
"Ncf2",-0.143537859530718
"Tubgcp5",-0.143537859530718
"Tbc1d16",-0.143537859530718
"Tdrd7",-0.143660756419545
"Dolk",-0.143761688352535
"Apex2",-0.144081312548255
"Aspscr1",-0.14418830286924
"Sugp2",-0.14418830286924
"Daglb",-0.14420728350593
"Iigp1c",-0.14420728350593
"Slc25a4",-0.144262021834585
"Gart",-0.144262021834585
"Hsdl1",-0.144509052763068
"Zfp341",-0.144509052763068
"Afap1",-0.145292436272292
"1810030O07Rik",-0.145416111278275
"Mcrs1",-0.145416111278275
"Ythdc2",-0.145416111278275
"Vps45",-0.145916873926414
"Tbcc",-0.145916873926414
"Cep57l1",-0.145916873926414
"Tepsin",-0.145916873926414
"Brd9",-0.145916873926414
"Tdo2",-0.146202642965636
"Mterf3",-0.146202642965636
"Scp2-ps2",-0.146202642965636
"B3glct",-0.146259775524959
"Zfyve27",-0.146259775524959
"Cmpk2",-0.146259775524959
"Pds5b",-0.146259775524959
"Gm14305",-0.146291602702772
"Gstm1",-0.14716287056913
"Pola1",-0.14716287056913
"Igha",-0.14716287056913
"Cd63",-0.147330954768087
"Tmem218",-0.147330954768087
"Lonp2",-0.147389914454809
"Wdr26",-0.147801779703089
"Ppp2ca",-0.147829226240317
"Sdc4",-0.148058742936028
"Uvssa",-0.148088999143285
"Wsb1",-0.148088999143285
"Atxn7l2",-0.148088999143285
"Zfp386",-0.148345834120671
"Tmem185a",-0.14850570659802
"Gabra3",-0.148530311661528
"B4galt5",-0.148565448677404
"Ctdnep1",-0.14860696020602
"Raph1",-0.14860696020602
"Insr",-0.148677380458229
"Slc25a33",-0.148817808749079
"Gmip",-0.148817808749079
"Metrn",-0.148817808749079
"Polg",-0.149537189010497
"Arf1",-0.149679478877879
"Tsc22d1",-0.149699178660144
"Abca3",-0.149891299502792
"Snu13",-0.149904152192706
"Tmem230",-0.150002227773857
"Hscb",-0.150002227773857
"Dmap1",-0.150419981503098
"Rbm5",-0.150654827077664
"Brwd3",-0.150654827077664
"Tmem41b",-0.150654827077664
"Mir22hg",-0.150654827077664
"Foxred1",-0.150654827077664
"Tlcd4",-0.150654827077664
"Rpp40",-0.150654827077664
"Dennd2d",-0.150659966682357
"Fuom",-0.150877144709595
"Asrgl1",-0.151004771542603
"Mvb12a",-0.151099477545707
"Arl6ip5",-0.151114601704859
"Macrod2",-0.151114601704859
"Clmb",-0.151917349994247
"Polr2i",-0.151917349994247
"Cibar1",-0.151917349994247
"Aox3",-0.152043027294108
"Pcmtd1",-0.152276690474003
"Cnst",-0.152438399030074
"Cyb5b",-0.152634483054474
"Cyb5d2",-0.152640049594432
"Stx2",-0.152946754058737
"Hpd",-0.152946754058737
"9630013D21Rik",-0.152959819914521
"Bloc1s5",-0.153521500579194
"Hirip3",-0.154581084273149
"Ino80c",-0.155221334229875
"Mplkip",-0.155367414936589
"Atxn10",-0.155599265289322
"Slc6a9",-0.155626208304503
"Agl",-0.155704842656317
"Ugt1a9",-0.155909386093735
"Capn2",-0.155909386093735
"Tmem183a",-0.155909386093735
"Il1rap",-0.155909386093735
"Akirin2",-0.156178814460988
"Glrx5",-0.156192844924513
"Tpd52l2",-0.156283351066958
"Btbd3",-0.15645281760515
"Mdm4",-0.156641330804232
"Arl5b",-0.157506484070599
"Coa6",-0.15769026939914
"Tradd",-0.157771154126599
"Adcy6",-0.157771154126599
"Usf3",-0.157771154126599
"Cops6",-0.157803070691931
"Lrp3",-0.157803070691931
"Chic1",-0.158108082924499
"Fam20a",-0.158108082924499
"Sil1",-0.158163670117003
"Toe1",-0.158163670117003
"9330151L19Rik",-0.158163670117003
"Rpa3",-0.158163670117003
"Dus3l",-0.158163670117003
"Ykt6",-0.158163670117003
"Tnxb",-0.158326856502249
"Rpl18a",-0.158357889648349
"Pth1r",-0.158357889648349
"Lpp",-0.158514300015545
"Gemin7",-0.158723123987212
"Timm17b",-0.15882247217058
"Mup8",-0.159073669928434
"Rps12-ps3",-0.159114930586582
"Tmem129",-0.159137988238013
"Smim1",-0.159200431505293
"4933411K16Rik",-0.159637564668034
"Timm17a",-0.15968800245862
"Ifit2",-0.15980682436445
"Scpep1",-0.159833191275305
"Clcn3",-0.159907006582661
"Ppa2",-0.160094015432528
"Txnrd3",-0.160094015432528
"Ppp2r5b",-0.160162265463902
"Ngfr",-0.160251008449614
"Smc5",-0.160536380026256
"Pole",-0.160858809144391
"Ppdpf",-0.160858809144391
"Rhobtb1",-0.161283581712305
"Dnajb2",-0.16132350172802
"Tat",-0.161332314308896
"Mrc2",-0.161666457097447
"Mup15",-0.161715744575153
"4933431E20Rik",-0.161715744575153
"Eif3f",-0.16193909588355
"Selenoo",-0.162031944557374
"Rpl37a",-0.162574703704135
"Zfp758",-0.16325341041934
"Ears2",-0.163267580556348
"Ice2",-0.163566146594427
"Dhx35",-0.163566146594427
"Spidr",-0.163829022688366
"Dcn",-0.163829022688366
"4833420G17Rik",-0.163878404065255
"Phtf2",-0.163878404065255
"Phf20",-0.163878404065255
"Slc39a9",-0.163878404065255
"Timm21",-0.163878404065255
"Parva",-0.163878404065255
"Brip1os",-0.163878404065255
"Fkbp2",-0.163878404065255
"Tmf1",-0.164171469805261
"Tmem120b",-0.164617295364917
"Srp14",-0.164617295364917
"Thoc3",-0.164617295364917
"Med10",-0.165084131900161
"Zfp7",-0.165307563236324
"Smpd2",-0.165733447130679
"Per1",-0.165839053974761
"Matr3",-0.165839053974761
"Glb1l",-0.165839053974761
"Apba3",-0.165839053974761
"Itga2b",-0.165893336021072
"Rnasek",-0.165893336021072
"Entpd2",-0.165919975558645
"Snap23",-0.166717352189862
"Tomm22",-0.167084651205639
"Nr1i2",-0.167170634757642
"Slc4a2",-0.167476369122978
"Clcn6",-0.167490967319843
"Mtmr1",-0.167513157926298
"Slc35a5",-0.167513520536825
"Dip2c",-0.167606209721734
"Mcts2",-0.168132477653653
"Gnmt",-0.168682517517354
"Ddx17",-0.169220180864032
"Rprd1a",-0.169220180864032
"Hmgn2-ps",-0.169220180864032
"Als2cl",-0.169275075721868
"Sqstm1",-0.169301975364174
"Cyp4a32",-0.169301975364174
"Rnf139",-0.169441880516855
"Mtif3",-0.169441880516855
"Dclk3",-0.169510430586129
"Mfsd10",-0.169881365146849
"Hsd17b12",-0.169881365146849
"Sdccag8",-0.169881365146849
"Gas2l3",-0.170172413742267
"Fxyd1",-0.170336644894035
"Sfi1",-0.170336644894035
"Ndufa5",-0.170656123075237
"Zbtb43",-0.170812268144039
"Clk3",-0.170969360823728
"Phf6",-0.171197791682088
"2610008E11Rik",-0.171552656472167
"Mup19",-0.171583521479713
"Rhbg",-0.171661283361342
"Riox1",-0.171661283361342
"Fndc3a",-0.172305645127836
"Acsl1",-0.172305645127836
"Slc25a40",-0.172348333383608
"Hadhb",-0.172348333383608
"Rpusd4",-0.172348333383608
"Ier3ip1",-0.173088119181782
"Igfbp7",-0.173088119181782
"Pdia6",-0.173088119181782
"4930503L19Rik",-0.173088119181782
"Cyp2a22",-0.173107696062441
"Fam131c",-0.173107696062441
"Pcbp4",-0.173589916625284
"Tax1bp3",-0.173603633473678
"Mtmr14",-0.173807110517607
"P2ry4",-0.174035024344532
"Rpl36",-0.174035024344532
"Eif2ak2",-0.174085945242991
"Uroc1",-0.174090106581698
"Aktip",-0.174362364694833
"Kdm1b",-0.174686223201993
"Aldh1a7",-0.174686223201993
"Fancg",-0.175156464515984
"Samtor",-0.175262756758852
"Trmu",-0.175410778495126
"Ass1",-0.175410778495126
"Cdc123",-0.175434387859407
"Cetn3",-0.175716142322996
"Paxx",-0.175789378705953
"Gm5424",-0.175842669896076
"Stambp",-0.175898933489298
"Nectin3",-0.176156059621203
"Wapl",-0.176523413346529
"Crebzf",-0.176820648305072
"Sfxn5",-0.176820648305072
"Ankrd46",-0.177198448506743
"Neurl3",-0.177198448506743
"Cenpa",-0.177198448506743
"Lama2",-0.177198448506743
"Tmem87a",-0.177482332849957
"Fastk",-0.1776602271142
"Col6a2",-0.1776602271142
"Pdzd11",-0.1776602271142
"Dus1l",-0.1776602271142
"Chmp7",-0.1776602271142
"Man1b1",-0.177918156646909
"Psmd9",-0.178613152275778
"Homer2",-0.178883883241895
"Edf1",-0.179010749985707
"Adal",-0.179010749985707
"Ubr1",-0.17929528940135
"Ube2a",-0.179481830755447
"Slc17a5",-0.179701410220973
"Slc38a2",-0.179701410220973
"Tmx4",-0.180004240530489
"Fitm2",-0.180202587923377
"2900005J15Rik",-0.180202587923377
"H2-Eb1",-0.18023911108505
"Ugt2b35",-0.18023911108505
"Erc2",-0.180297594900954
"Inip",-0.180297594900954
"Lmnb2",-0.180373055861205
"Mettl25b",-0.180536994674332
"Snrpa1",-0.180536994674332
"Cdk5rap1",-0.180536994674332
"Unc119",-0.180842260644073
"Art3",-0.180842260644073
"Ypel3",-0.180842260644073
"Zfp563",-0.180885242061648
"Akap8l",-0.180885242061648
"Oxnad1",-0.181216004942123
"Vcpip1",-0.181332073605993
"Ube2e1",-0.181368113439142
"Tbccd1",-0.181481888200434
"Sdha",-0.181941651175915
"Tango2",-0.181971875267747
"Msto1",-0.181971875267747
"Trappc2",-0.181971875267747
"Slc2a8",-0.181971875267747
"Cib3",-0.182146721897418
"Pde1a",-0.182219440493658
"Sbk1",-0.182361695763066
"Ccdc163",-0.182361695763066
"Ramp2",-0.182532803902822
"Rab1b",-0.182715447252491
"Itsn2",-0.183192707659395
"Zdhhc16",-0.183782608094987
"Ankmy2",-0.183966562313254
"Fas",-0.184118707155913
"Leprot",-0.184283944530043
"Rcbtb2",-0.184343698956065
"Coq4",-0.184768426003603
"Setx",-0.184887540759318
"Msh3",-0.185111841211246
"Dnajc9",-0.185302098817795
"Olfml3",-0.185513056830539
"Gusb",-0.185513056830539
"Iscu",-0.185513056830539
"Myh11",-0.185898636587496
"Trip6",-0.185898636587496
"Dhrs11",-0.185898636587496
"B3galt6",-0.186206212516388
"Col1a1",-0.186483143402746
"Rbm4b",-0.187284724037228
"Scarf2",-0.187284724037228
"Rpl27",-0.187299277901665
"Ugt3a1",-0.187299277901665
"Or5m9",-0.187440972039872
"Tap2",-0.188143965868393
"Slf1",-0.188143965868393
"Pdss2",-0.188553007817509
"Haus3",-0.188603144464944
"Impact",-0.188797722283512
"Mettl21a",-0.188811613074592
"Pnpla6",-0.188920388476869
"P4hb",-0.18927258507134
"Chek2",-0.189277024924255
"2810013P06Rik",-0.189277024924255
"Cryz",-0.189701983624259
"Adamtsl4",-0.189908973821139
"Mapk12",-0.189908973821139
"Hsp90ab1",-0.190104323958928
"Cltc",-0.190334651277015
"Pcmt1",-0.190334651277015
"Rock1",-0.190394628607125
"Morf4l1",-0.190749840385609
"Rnf135",-0.191117715224499
"Aifm3",-0.191210264025188
"Gm16573",-0.191278765501578
"Mcm2",-0.191333893737041
"Ankle2",-0.191333893737041
"Mrpl37",-0.191654025813661
"Uxt",-0.191676301786281
"Ppp1r9a",-0.192088415548366
"Ctdsp2",-0.192351191746045
"Glt8d1",-0.192677243824104
"5730455P16Rik",-0.19271847997406
"Fbxo3",-0.19271847997406
"Smim8",-0.192744107041913
"Prickle2",-0.192993044838339
"Ocln",-0.193030991674159
"Rnf169",-0.193326010220325
"Asxl2",-0.193326010220325
"AI480526",-0.193327193506897
"Rbis",-0.193327193506897
"Frmd6",-0.193488314221752
"Ppip5k1",-0.193488314221752
"Wdfy1",-0.193972921963224
"Api5",-0.194327349699794
"Rpl23a-ps3",-0.194402542330909
"Jmjd7",-0.194541867631386
"Ushbp1",-0.194541867631386
"Pigc",-0.194695542358867
"Ppargc1b",-0.195311448354898
"2810459M11Rik",-0.195658616007543
"Arpc1b",-0.195714671558305
"Pdzk1",-0.195714671558305
"Ctbp1",-0.195714671558305
"Sirt6",-0.196107080314693
"Emc7",-0.196132977776048
"Rhobtb2",-0.196132977776048
