"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.714587737843552,0.851753086419753,0.0639271933359996,0.292308888683467,0.84895378255809,45,"Rela;Akt2;Akt1;Irak4;Tlr2;Jun;Ifnar1;Ripk1;Akt3;Ifnar2;Tbk1;Irf5;Myd88;Pik3cb;Pik3r3"
"KEGG_BLADDER_CANCER",0.743243243243243,0.86305328338812,0.0577308549299813,-0.322382605162132,-0.815679184013254,23,"Mmp2;Hras;Thbs1;Vegfa"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.745631067961165,0.86305328338812,0.0578529757032509,-0.355463144783813,-0.796874173119795,14,"Xrcc3;Rpa2;Pold1;Pold4;Ssbp1;Rpa3;Mre11a"
"KEGG_ENDOCYTOSIS",0.753684210526316,0.865559210526316,0.0611692626746689,0.271450460792066,0.84141978938864,63,"Nedd4;Nedd4l;F2r;Vps37b;Usp8;Cltb;Ap2b1;Clta;Arrb1;Ccr5;Tsg101;Stam2"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.79578947368421,0.906829865361077,0.0585937568945671,0.276866879370607,0.802092088360604,44,"Icam1;Fyn;Ptpn11;Ifngr2;Fcer1g;Braf;Vav2;Ifnar1;Rac2;Casp3;Ifnar2;H2-Q7;Ifngr1"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.822393822393822,0.922838869403755,0.0530212512043078,-0.33758334947963,-0.739716322727378,13,"Lta4h;Gpx4;Cbr1;Ephx2"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.817307692307692,0.922838869403755,0.0531298054705469,-0.319540410624879,-0.751442802427428,17,"Gck;Ugp2;Gys2;Pygl;Gbe1;Gusb;Agl"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.831094049904031,0.925536555574943,0.0522693317499306,-0.302188714619812,-0.732669231254391,19,"Pcyt2;Gpat4"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.872093023255814,0.960651974288338,0.0504983044100709,-0.306442270269812,-0.695432481838051,15,"Agxt;Gls;Got2;Got1"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.878846153846154,0.960651974288338,0.0497903187820785,-0.278263656492798,-0.710027179038849,24,"Mapk14;Il18;Hsp90aa1;Nfkbia;Ikbkg;Birc2;Chuk;Ripk2;Xiap;Hsp90ab1;Mapk12"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.882231404958678,0.960651974288338,0.0529129848430583,0.270010910810784,0.714891773832042,28,"Rela;Map3k1;Rigi;Nfkbib;Ripk1;Tank"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.896887159533074,0.962353375557386,0.0493910105981501,-0.277836639072011,-0.685811900450101,21,"Polr3k;Cxcl10;Il18;Polr1c;Polr1d;Nfkbia;Ikbkg"
"KEGG_VEGF_SIGNALING_PATHWAY",0.895705521472393,0.962353375557386,0.0517405459873163,0.2644703635499,0.70553361526362,29,"Pxn;Akt2;Akt1"
"KEGG_GAP_JUNCTION",0.943798449612403,0.987681970884658,0.0468819856878333,-0.250149521733085,-0.66916195223784,30,"Gnai3;Gucy1a1;Hras;Gnas"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.938524590163934,0.987681970884658,0.0496901392724606,0.259146004404068,0.652606666643603,21,"Itpr2;Ocrl;Synj1;Calm3;Itpk1;Pik3cb;Pik3r3;Inppl1;Dgka;Plcb4"
"KEGG_RNA_DEGRADATION",0.943359375,0.987681970884658,0.0472587336673259,-0.252802227038666,-0.660828624660076,27,"Eno1;Exosc7;Cnot6;Exosc2;Exosc4"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.947368421052632,0.987681970884658,0.0469758727821845,-0.254719226670174,-0.652291261968312,25,"Atp6v1f;Atp6v1h;Gnas;Atp6v0c;Atp6v1g1;Slc12a2"
"KEGG_MTOR_SIGNALING_PATHWAY",0.96900826446281,0.989195936639118,0.0486034247259069,0.231377765713958,0.612605101252597,28,"Akt2;Akt1;Braf;Rps6;Mtor;Akt3;Tsc2;Pik3cb;Pik3r3;Rptor"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.965235173824131,0.989195936639118,0.0483117581055019,0.22334647495217,0.595826480571456,29,"Akt2;Akt1;Cdc25a;Adcy9;Braf"
"KEGG_PROTEIN_EXPORT",0.959615384615385,0.989195936639118,0.04577044581081,-0.261497435685722,-0.540316906346646,10,"Sec11a"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.991735537190083,1,0.0475434194201301,0.208856530655131,0.533944482758758,23,"Tnfrsf1a"
"KEGG_BASE_EXCISION_REPAIR",1,1,0.0477342401407188,0.181643835616438,0.437291025014881,18,"Pold3;Ung;Parp2;Fen1;Polb;Pole3;Lig3;Mpg;Apex1;Lig1;Pole4;Pold2;Pole;Nthl1;Pold4;Pold1;Poll;Pcna"
"KEGG_P53_SIGNALING_PATHWAY",1,1,0.0470699590082662,0.185783224412603,0.538427145962368,42,"Cdk4;Ccnd3;Gadd45b;Apaf1;Cdk6;Serpine1;Casp3;Gadd45a;Tsc2;Cdk2;Siah1a;Trp53;Ppm1d;Cd82;Cdkn1a"
